corpus,drama,figure_surface,figure_id,Gender,Age
gdc,rfbx.0,Wilhelm,wilhelm,MALE,
gdc,rfbx.0,Schwalbach,schwalbach,MALE,
gdc,rfbx.0,Erster Lieferant,erster_lieferant,MALE,
gdc,rfbx.0,Zweiter Kellner,zweiter_kellner,MALE,
gdc,rfbx.0,Leopold,leopold,MALE,
gdc,rfbx.0,Marie,marie,FEMALE,
gdc,rfbx.0,Zernickow,zernickow,MALE,
gdc,rfbx.0,Zweiter Lieferant,zweiter_lieferant,MALE,
gdc,rfbx.0,Clara,clara,FEMALE,
gdc,rfbx.0,Emma,emma,FEMALE,
gdc,rfbx.0,Hempel,hempel,MALE,
gdc,rfbx.0,Carl,carl,MALE,
gdc,rfbx.0,Die Wäscherin,die_waescherin,FEMALE,
gdc,rfbx.0,Erster Kellner,erster_kellner,MALE,
gdc,rfbx.0,Die Lieferanten,die_lieferanten,MALE,
gdc,rfbx.0,Anna,anna,FEMALE,
gdc,rfbx.0,Mielisch,mielisch,MALE,
gdc,rfbx.0,Alle (I/Verwandlung/14),alle_1-v-14,UNKNOWN,
gdc,rfbx.0,Weigelt,weigelt,MALE,
gdc,rfbx.0,Stresow,stresow,MALE,
gdc,rfbx.0,Krümel,kruemel,MALE,
gdc,rfbx.0,Rudolf,rudolf,MALE,
gdc,rfbx.0,Minna,minna,FEMALE,
gdc,rfbx.0,Schmidt,schmidt,MALE,
gdc,rfbx.0,Mehlmeyer,mehlmeyer,MALE,
gdc,rfbx.0,Gottlieb,gottlieb,MALE,
gdc,rfbx.0,Natalie,natalie,FEMALE,
gdc,rfbx.0,Lipsky,lipsky,MALE,
