corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,mbmn.0,ein_bergmann,15,
gdc,mbmn.0,der_rotbart,5,
gdc,mbmn.0,der_pastor,11,
gdc,mbmn.0,eine_dame,19,
gdc,mbmn.0,dritter_kobold,18,
gdc,mbmn.0,der_buergermeister,9,
gdc,mbmn.0,gesang,20,
gdc,mbmn.0,die_pastoren,27,
gdc,mbmn.0,die_kaplane,26,
gdc,mbmn.0,der_oberheizer,13,
gdc,mbmn.0,frau_venus,14,
gdc,mbmn.0,lise_lied,2,
gdc,mbmn.0,bergknappen-bergleute,30,
gdc,mbmn.0,sprechgesang,23,
gdc,mbmn.0,der_kaplan,12,
gdc,mbmn.0,die_damen,32,
gdc,mbmn.0,die_landraete,25,
gdc,mbmn.0,der_bergrat,8,
gdc,mbmn.0,die_polizisten,33,
gdc,mbmn.0,der_rote_karl,3,
gdc,mbmn.0,eckart,6,
gdc,mbmn.0,die_kobolde,24,
gdc,mbmn.0,michel,1,
gdc,mbmn.0,immer_mehr_stimmen,34,
gdc,mbmn.0,erster_kobold,16,
gdc,mbmn.0,alle_2ter_aufzug,22,
gdc,mbmn.0,die_herren,31,
gdc,mbmn.0,der_schwarze_karl,4,
gdc,mbmn.0,die_heizer,29,
gdc,mbmn.0,chorgesang_mit_musik,21,
gdc,mbmn.0,eulenspiegel,0,
gdc,mbmn.0,die_buergermeisterin,10,
gdc,mbmn.0,die_buergermeister,28,
gdc,mbmn.0,der_landrat,7,
gdc,mbmn.0,zweiter_kobold,17,
