corpus,drama,figure_surface,figure_id,Gender,Age
gdc,mvqp.0,DER FREMDE,der_fremde,,
gdc,mvqp.0,DER ALTE,der_alte,,
gdc,mvqp.0,DER ALTE GÄRTNER,der_alte_gärtner,,
gdc,mvqp.0,DER JUNGE GÄRTNER,der_junge_gärtner,,
gdc,mvqp.0,DER ERSTE FREIER,der_erste_freier,,
gdc,mvqp.0,DER HERR,der_herr,,
gdc,mvqp.0,DER ZWEITE FREIER,der_zweite_freier,,
gdc,mvqp.0,DER DRITTE FREIER,der_dritte_freier,,
gdc,mvqp.0,DER DICHTENDE FREIER,der_dichtende_freier,,
gdc,mvqp.0,DAS FRÄULEIN,das_fräulein,,
gdc,mvqp.0,DER ERFAHRENE WÄCHTER,der_erfahrene_wächter,,
gdc,mvqp.0,DER SEHENDE WÄCHTER,der_sehende_wächter,,
gdc,mvqp.0,DER ERSTE GEBLENDETE,der_erste_geblendete,,
gdc,mvqp.0,DER ZWEITE GEBLENDETE,der_zweite_geblendete,,
gdc,mvqp.0,DER KNECHT,der_knecht,,
gdc,mvqp.0,DIE STUMME SKLAVIN,die_stumme_sklavin,,
gdc,mvqp.0,BELIAN,belian,,
gdc,mvqp.0,MARPALYE,marpalye,,
gdc,mvqp.0,DIE KNECHTE,die_knechte,,
gdc,mvqp.0,DER DRITTE GEBLENDETE,der_dritte_geblendete,,
gdc,mvqp.0,DER NARR,der_narr,,
gdc,mvqp.0,DER WAFFENMEISTER,der_waffenmeister,,
gdc,mvqp.0,DIE JUNGEN BAULEUTE,die_jungen_bauleute,,
gdc,mvqp.0,EINER DER BAULEUTE,einer_der_bauleute,,
gdc,mvqp.0,EIN JUNGES MÄDCHEN,ein_junges_mädchen,,
