corpus,drama,figure_surface,figure_id,Gender,Age
gdc,jn5z.0,Berger,berger,MALE,
gdc,jn5z.0,Sedlberger,sedlberger,MALE,
gdc,jn5z.0,Schön,schoen,MALE,
gdc,jn5z.0,Eduard,eduard,MALE,
gdc,jn5z.0,Atzwanger,atzwanger,MALE,
gdc,jn5z.0,Beller,beller,MALE,
gdc,jn5z.0,Stötzl,stoetzl,MALE,
gdc,jn5z.0,Minna,minna,FEMALE,
gdc,jn5z.0,Michel,michel,MALE,
gdc,jn5z.0,Tomerl,tomerl,MALE,
gdc,jn5z.0,Stöber,stoeber,MALE,
gdc,jn5z.0,Schalanter,schalanter,MALE,
gdc,jn5z.0,Stille,stille,MALE,
gdc,jn5z.0,Resi,resi,FEMALE,
gdc,jn5z.0,Mostinger,mostinger,MALE,
gdc,jn5z.0,Höller,hoeller,MALE,
gdc,jn5z.0,Anna,anna,FEMALE,
gdc,jn5z.0,Hutterer,hutterer,MALE,
gdc,jn5z.0,Martin,martin,MALE,
gdc,jn5z.0,Katscher,katscher,MALE,
gdc,jn5z.0,Alle (III/4),alle_3-4,UNKNOWN,
gdc,jn5z.0,Johann,johann,MALE,
gdc,jn5z.0,Werner,werner,MALE,
gdc,jn5z.0,Kraft,kraft,MALE,
gdc,jn5z.0,Barbara,barbara,FEMALE,
gdc,jn5z.0,Josepha,josepha,FEMALE,
gdc,jn5z.0,Hedwig,hedwig,FEMALE,
gdc,jn5z.0,Sidonie,sidonie,FEMALE,
gdc,jn5z.0,Frey,frey,MALE,
gdc,jn5z.0,Stolzenthaler,stolzenthaler,MALE,
gdc,jn5z.0,Herwig,herwig,FEMALE,
gdc,jn5z.0,Seeburger,seeburger,MALE,
