corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,s6m2.0,amri,8,
gdc,s6m2.0,die_hauptleute,29,
gdc,s6m2.0,naemi,10,
gdc,s6m2.0,zweiter_volkshaufe,31,
gdc,s6m2.0,volk_die_meisten_aus_dem_volke_3,33,
gdc,s6m2.0,simei,5,
gdc,s6m2.0,volk_die_bewaffneten_2,28,
gdc,s6m2.0,das_weib,26,
gdc,s6m2.0,die_jungfrauen,34,
gdc,s6m2.0,usiel,17,
gdc,s6m2.0,erster_volkshaufe,30,
gdc,s6m2.0,josua,21,
gdc,s6m2.0,gorgias,13,
gdc,s6m2.0,ruben,24,
gdc,s6m2.0,lea,1,
gdc,s6m2.0,joarim,0,
gdc,s6m2.0,simon,15,
gdc,s6m2.0,mattathias,6,
gdc,s6m2.0,boas,7,
gdc,s6m2.0,nikanor,14,
gdc,s6m2.0,aaron,12,
gdc,s6m2.0,antiochus,20,
gdc,s6m2.0,misael,23,
gdc,s6m2.0,judas_gefolge,37,
gdc,s6m2.0,juda,4,
gdc,s6m2.0,jojakim,9,
gdc,s6m2.0,issaschar,25,
gdc,s6m2.0,eleazar,3,
gdc,s6m2.0,geschrei_im_lager,36,
gdc,s6m2.0,volk_die_herumliegenden_die_uebrigen_4,35,
gdc,s6m2.0,greis,27,
gdc,s6m2.0,benjamin,2,
gdc,s6m2.0,johannes,16,
gdc,s6m2.0,elia,22,
gdc,s6m2.0,dritter_volkshaufe,32,
gdc,s6m2.0,jonathan,11,
gdc,s6m2.0,aemilius,18,
gdc,s6m2.0,nathan,19,
