corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,wzq9.0,408,26494,0,776,3103,0
gdc,wzq9.0,408,26494,0,3109,7988,0
gdc,wzq9.0,408,26494,0,7996,14360,0
gdc,wzq9.0,408,26494,0,14368,17203,0
gdc,wzq9.0,408,26494,0,17210,26494,0
gdc,wzq9.0,26503,49511,0,26520,31588,0
gdc,wzq9.0,26503,49511,0,31594,43555,0
gdc,wzq9.0,26503,49511,0,43561,49511,0
gdc,wzq9.0,49520,69789,0,49537,62570,0
gdc,wzq9.0,49520,69789,0,62576,64896,0
gdc,wzq9.0,49520,69789,0,64902,69789,0
