corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,pvxf.0,757,962,_stage,891,897,Repnín,repnin
gdc,pvxf.0,757,962,_stage,945,951,Diener,diener_1b
gdc,pvxf.0,757,962,_stage,945,951,Diener,diener_1a
gdc,pvxf.0,964,1242,diener_1a,991,995,mich,diener_1a
gdc,pvxf.0,964,1242,diener_1a,1009,1012,ich,diener_1a
gdc,pvxf.0,964,1242,diener_1a,1031,1034,ich,diener_1a
gdc,pvxf.0,964,1242,diener_1a,1061,1065,mich,diener_1a
gdc,pvxf.0,964,1242,diener_1a,1122,1125,Ich,diener_1a
gdc,pvxf.0,964,1242,diener_1a,1152,1155,ich,diener_1a
gdc,pvxf.0,964,1242,diener_1a,1178,1181,Ich,diener_1a
gdc,pvxf.0,1330,1463,diener_1a,1375,1379,mich,diener_1a
gdc,pvxf.0,1330,1463,diener_1a,1388,1391,Ich,diener_1a
gdc,pvxf.0,1330,1463,diener_1a,1425,1428,ich,diener_1a
gdc,pvxf.0,1565,1620,_stage,1571,1578,Galízin,galizin
gdc,pvxf.0,1565,1620,_stage,1594,1600,Diener,diener_1b
gdc,pvxf.0,1565,1620,_stage,1594,1600,Diener,diener_1a
gdc,pvxf.0,1537,1677,diener_1a,1632,1636,mich,diener_1a
gdc,pvxf.0,1683,1838,galizin,1697,1703,Repnín,repnin
gdc,pvxf.0,1844,2459,repnin,1875,1878,mir,repnin
gdc,pvxf.0,1844,2459,repnin,1922,1927,Borís,boris
gdc,pvxf.0,1844,2459,repnin,2067,2071,mein,repnin
gdc,pvxf.0,1844,2459,repnin,2117,2120,mir,repnin
gdc,pvxf.0,2698,2734,_stage,2702,2708,Diener,diener_1b
gdc,pvxf.0,2698,2734,_stage,2702,2708,Diener,diener_1a
gdc,pvxf.0,2955,3117,galizin,2994,2997,Ich,galizin
gdc,pvxf.0,2955,3117,galizin,3028,3033,Borís,boris
gdc,pvxf.0,2955,3117,galizin,3105,3108,mir,galizin
gdc,pvxf.0,3123,3246,repnin,3132,3135,Mir,repnin
gdc,pvxf.0,3123,3246,repnin,3143,3146,Ich,repnin
gdc,pvxf.0,3294,3540,repnin,3310,3313,ich,repnin
gdc,pvxf.0,3294,3540,repnin,3352,3355,ich,repnin
gdc,pvxf.0,3546,3576,galizin,3555,3561,Repnín,repnin
gdc,pvxf.0,3717,3806,galizin,3754,3757,mir,galizin
gdc,pvxf.0,3717,3806,galizin,3783,3789,Repnín,repnin
gdc,pvxf.0,3717,3806,galizin,3799,3802,mir,galizin
gdc,pvxf.0,3812,3878,repnin,3821,3824,Ich,repnin
gdc,pvxf.0,3812,3878,repnin,3857,3860,ich,repnin
gdc,pvxf.0,3914,4246,repnin,3923,3928,Borís,boris
gdc,pvxf.0,3914,4246,repnin,3961,3964,ich,repnin
gdc,pvxf.0,3914,4246,repnin,3967,3970,Ich,repnin
gdc,pvxf.0,3914,4246,repnin,3999,4002,ich,repnin
gdc,pvxf.0,3914,4246,repnin,4089,4095,Diener,diener_1b
gdc,pvxf.0,3914,4246,repnin,4089,4095,Diener,diener_1a
gdc,pvxf.0,4252,4279,galizin,4261,4267,Repnín,repnin
gdc,pvxf.0,4380,5082,galizin,4450,4455,Mönch,moench
gdc,pvxf.0,4380,5082,galizin,4780,4783,ich,galizin
gdc,pvxf.0,4380,5082,galizin,4839,4844,Borís,boris
gdc,pvxf.0,5088,5414,repnin,5230,5233,ich,repnin
gdc,pvxf.0,5088,5414,repnin,5356,5359,ich,repnin
gdc,pvxf.0,5088,5414,repnin,5378,5381,ich,repnin
gdc,pvxf.0,5566,5705,repnin,5602,5605,ich,repnin
gdc,pvxf.0,5711,5792,galizin,5773,5776,ich,galizin
gdc,pvxf.0,5798,5926,repnin,5806,5809,Ich,repnin
gdc,pvxf.0,5818,5926,_stage,5846,5852,Fiódor,fiodor
gdc,pvxf.0,5818,5926,_stage,5919,5925,Ksénja,ksenja
gdc,pvxf.0,5930,6098,fiodor,5987,5990,ich,fiodor
gdc,pvxf.0,5930,6098,fiodor,6046,6049,ich,fiodor
gdc,pvxf.0,6143,6212,fiodor,6161,6168,Galízin,galizin
gdc,pvxf.0,6143,6212,fiodor,6188,6191,mir,fiodor
gdc,pvxf.0,6218,6259,repnin,6226,6229,Ich,repnin
gdc,pvxf.0,6332,6434,galizin,6425,6428,ich,galizin
gdc,pvxf.0,6440,6574,ksenja,6475,6481,meinem,ksenja
gdc,pvxf.0,6440,6574,ksenja,6530,6533,ich,ksenja
gdc,pvxf.0,6612,6735,fiodor,6628,6631,Ich,fiodor
gdc,pvxf.0,6741,6876,galizin,6751,6754,Ich,galizin
gdc,pvxf.0,6741,6876,galizin,6778,6782,mich,galizin
gdc,pvxf.0,6813,6876,_stage,6813,6820,Galízin,galizin
gdc,pvxf.0,6813,6876,_stage,6825,6831,Fiódor,fiodor
gdc,pvxf.0,6813,6876,_stage,6857,6863,Ksénja,ksenja
gdc,pvxf.0,6939,7011,ksenja,6968,6971,Ich,ksenja
gdc,pvxf.0,7016,7090,fiodor,7072,7078,Ksénja,ksenja
gdc,pvxf.0,7124,7427,fiodor,7165,7171,Ksénja,ksenja
gdc,pvxf.0,7124,7427,fiodor,7210,7213,ich,fiodor
gdc,pvxf.0,7124,7427,fiodor,7316,7322,Ksénja,ksenja
gdc,pvxf.0,7433,8014,ksenja,7548,7551,ich,ksenja
gdc,pvxf.0,7433,8014,ksenja,7607,7610,Ich,ksenja
gdc,pvxf.0,7433,8014,ksenja,7618,7622,mich,ksenja
gdc,pvxf.0,7433,8014,ksenja,7783,7786,Ich,ksenja
gdc,pvxf.0,8020,8176,fiodor,8029,8032,Ich,fiodor
gdc,pvxf.0,8020,8176,fiodor,8037,8041,mich,fiodor
gdc,pvxf.0,8020,8176,fiodor,8083,8086,mir,fiodor
gdc,pvxf.0,8099,8176,_stage,8103,8108,Borís,boris
gdc,pvxf.0,8180,8292,ksenja,8210,8214,mich,ksenja
gdc,pvxf.0,8180,8292,ksenja,8226,8229,ich,ksenja
gdc,pvxf.0,8431,8509,_stage,8431,8437,Ksénja,ksenja
gdc,pvxf.0,8513,8678,ksenja,8522,8525,Ich,ksenja
gdc,pvxf.0,8513,8678,ksenja,8540,8543,ich,ksenja
gdc,pvxf.0,8513,8678,ksenja,8556,8559,ich,ksenja
gdc,pvxf.0,8513,8678,ksenja,8592,8595,mir,ksenja
gdc,pvxf.0,8513,8678,ksenja,8614,8617,ich,ksenja
gdc,pvxf.0,8685,8753,fiodor,8707,8710,Ich,fiodor
gdc,pvxf.0,8759,8849,ksenja,8772,8775,ich,ksenja
gdc,pvxf.0,8853,8877,fiodor,8861,8864,Ich,fiodor
gdc,pvxf.0,8937,9263,ksenja,8954,8958,mich,ksenja
gdc,pvxf.0,8993,9123,_stage,9079,9084,Maria,maria
gdc,pvxf.0,8993,9123,_stage,9100,9109,Christian,christian
gdc,pvxf.0,9124,9263,_stage,9124,9129,Borís,boris
gdc,pvxf.0,9338,9429,maria,9389,9394,Borís,boris
gdc,pvxf.0,9471,9524,christian,9490,9493,ich,christian
gdc,pvxf.0,9471,9524,christian,9504,9510,Ksénja,ksenja
gdc,pvxf.0,9529,10159,boris,9600,9606,Ksénja,ksenja
gdc,pvxf.0,9529,10159,boris,9631,9634,ich,boris
gdc,pvxf.0,9529,10159,boris,9656,9659,Ich,boris
gdc,pvxf.0,9529,10159,boris,9703,9706,mir,boris
gdc,pvxf.0,9529,10159,boris,9729,9732,ich,boris
gdc,pvxf.0,9529,10159,boris,9811,9814,ich,boris
gdc,pvxf.0,9529,10159,boris,9953,9959,Fiódor,fiodor
gdc,pvxf.0,9529,10159,boris,10139,10142,mir,boris
gdc,pvxf.0,10195,10276,boris,10272,10275,mir,boris
gdc,pvxf.0,10283,10358,ksenja,10301,10304,ich,ksenja
gdc,pvxf.0,10622,10839,fiodor,10631,10634,Ich,fiodor
gdc,pvxf.0,10678,10727,_stage,10678,10683,Borís,boris
gdc,pvxf.0,10622,10839,fiodor,10742,10749,Galízin,galizin
gdc,pvxf.0,10622,10839,fiodor,10754,10760,Repnín,repnin
gdc,pvxf.0,10767,10839,_stage,10810,10819,Christian,christian
gdc,pvxf.0,10767,10839,_stage,10823,10829,Ksénja,ksenja
gdc,pvxf.0,10843,10892,christian,10855,10858,Ich,christian
gdc,pvxf.0,10939,11128,christian,10988,10991,ich,christian
gdc,pvxf.0,10939,11128,christian,11092,11095,ich,christian
gdc,pvxf.0,11186,11217,christian,11206,11210,mich,christian
gdc,pvxf.0,11222,11374,ksenja,11328,11333,Borís,boris
gdc,pvxf.0,11222,11374,ksenja,11337,11343,Fiódor,fiodor
gdc,pvxf.0,11222,11374,ksenja,11345,11348,Ich,ksenja
gdc,pvxf.0,11446,11500,ksenja,11468,11471,Ich,ksenja
gdc,pvxf.0,11506,11672,boris,11556,11559,mir,boris
gdc,pvxf.0,11506,11672,boris,11582,11585,Ich,boris
gdc,pvxf.0,11506,11672,boris,11606,11612,Diener,diener_1b
gdc,pvxf.0,11506,11672,boris,11606,11612,Diener,diener_1a
gdc,pvxf.0,11506,11672,boris,11619,11622,ich,boris
gdc,pvxf.0,11637,11672,_stage,11637,11643,Fiódor,fiodor
gdc,pvxf.0,11637,11672,_stage,11645,11651,Ksénja,ksenja
gdc,pvxf.0,11637,11672,_stage,11656,11665,Christian,christian
gdc,pvxf.0,11676,12440,boris,11698,11701,Ich,boris
gdc,pvxf.0,11676,12440,boris,11718,11721,mir,boris
gdc,pvxf.0,11676,12440,boris,11790,11793,ich,boris
gdc,pvxf.0,11676,12440,boris,11805,11808,ich,boris
gdc,pvxf.0,11676,12440,boris,11834,11837,mir,boris
gdc,pvxf.0,11676,12440,boris,11887,11890,Ich,boris
gdc,pvxf.0,11676,12440,boris,12034,12037,mir,boris
gdc,pvxf.0,11676,12440,boris,12085,12088,mir,boris
gdc,pvxf.0,11676,12440,boris,12104,12108,Mein,boris
gdc,pvxf.0,11676,12440,boris,12297,12300,mir,boris
gdc,pvxf.0,11676,12440,boris,12369,12375,Fiódor,fiodor
gdc,pvxf.0,11676,12440,boris,12384,12390,meiner,boris
gdc,pvxf.0,12446,12499,maria,12454,12459,Borís,boris
gdc,pvxf.0,12505,12621,boris,12548,12551,Ich,boris
gdc,pvxf.0,12505,12621,boris,12559,12562,mir,boris
gdc,pvxf.0,12505,12621,boris,12593,12596,Ich,boris
gdc,pvxf.0,12661,12986,boris,12682,12685,ich,boris
gdc,pvxf.0,12661,12986,boris,12719,12723,mich,boris
gdc,pvxf.0,12661,12986,boris,12824,12827,ich,boris
gdc,pvxf.0,12992,13078,maria,13014,13017,Ich,maria
gdc,pvxf.0,12992,13078,maria,13030,13035,Borís,boris
gdc,pvxf.0,13084,13503,boris,13197,13200,ich,boris
gdc,pvxf.0,13084,13503,boris,13207,13212,meine,boris
gdc,pvxf.0,13084,13503,boris,13252,13255,ich,boris
gdc,pvxf.0,13084,13503,boris,13271,13275,mich,boris
gdc,pvxf.0,13084,13503,boris,13336,13339,mir,boris
gdc,pvxf.0,13084,13503,boris,13368,13371,ich,boris
gdc,pvxf.0,13382,13503,_stage,13420,13426,Diener,diener_1b
gdc,pvxf.0,13382,13503,_stage,13420,13426,Diener,diener_1a
gdc,pvxf.0,13570,13596,_stage,13574,13580,Diener,diener_1b
gdc,pvxf.0,13570,13596,_stage,13574,13580,Diener,diener_1a
gdc,pvxf.0,13709,13735,_stage,13709,13716,Galízin,galizin
gdc,pvxf.0,13709,13735,_stage,13721,13727,Repnín,repnin
gdc,pvxf.0,13792,13844,galizin,13837,13843,Repnín,repnin
gdc,pvxf.0,13855,13872,_stage,13858,13864,Repnín,repnin
gdc,pvxf.0,13849,13986,boris,13874,13877,Ich,boris
gdc,pvxf.0,13849,13986,boris,13901,13905,mich,boris
gdc,pvxf.0,13992,14010,repnin,14000,14003,Ich,repnin
gdc,pvxf.0,14015,14040,boris,14026,14029,mir,boris
gdc,pvxf.0,14045,14255,repnin,14097,14103,Diener,diener_1b
gdc,pvxf.0,14045,14255,repnin,14097,14103,Diener,diener_1a
gdc,pvxf.0,14045,14255,repnin,14123,14126,ich,repnin
gdc,pvxf.0,14045,14255,repnin,14145,14148,ich,repnin
gdc,pvxf.0,14261,14279,boris,14272,14278,Diener,diener_1b
gdc,pvxf.0,14261,14279,boris,14272,14278,Diener,diener_1a
gdc,pvxf.0,14284,14455,repnin,14304,14311,Galízin,galizin
gdc,pvxf.0,14284,14455,repnin,14343,14346,ich,repnin
gdc,pvxf.0,14461,14693,boris,14548,14551,mir,boris
gdc,pvxf.0,14461,14693,boris,14678,14682,mich,boris
gdc,pvxf.0,14699,14860,repnin,14708,14711,Ich,repnin
gdc,pvxf.0,14699,14860,repnin,14745,14748,ich,repnin
gdc,pvxf.0,14699,14860,repnin,14770,14773,ich,repnin
gdc,pvxf.0,14699,14860,repnin,14800,14803,mir,repnin
gdc,pvxf.0,14699,14860,repnin,14804,14810,meinen,repnin
gdc,pvxf.0,14699,14860,repnin,14835,14838,ich,repnin
gdc,pvxf.0,14866,14905,boris,14874,14877,Ich,boris
gdc,pvxf.0,14965,14998,boris,14993,14997,mich,boris
gdc,pvxf.0,15077,15278,boris,15107,15111,Mich,boris
gdc,pvxf.0,15116,15243,_stage,15169,15175,Repnín,repnin
gdc,pvxf.0,15077,15278,boris,15264,15268,mich,boris
gdc,pvxf.0,15349,15521,repnin,15364,15371,Galízin,galizin
gdc,pvxf.0,15349,15521,repnin,15377,15380,mir,repnin
gdc,pvxf.0,15601,16503,boris,15635,15641,Repnín,repnin
gdc,pvxf.0,15601,16503,boris,15691,15697,meinem,boris
gdc,pvxf.0,15601,16503,boris,15708,15711,ich,boris
gdc,pvxf.0,15601,16503,boris,15731,15734,Ich,boris
gdc,pvxf.0,15601,16503,boris,15847,15850,mir,boris
gdc,pvxf.0,15601,16503,boris,15895,15898,ich,boris
gdc,pvxf.0,15601,16503,boris,16064,16067,ich,boris
gdc,pvxf.0,15601,16503,boris,16100,16103,mir,boris
gdc,pvxf.0,15601,16503,boris,16125,16128,ich,boris
gdc,pvxf.0,15601,16503,boris,16188,16193,meine,boris
gdc,pvxf.0,15601,16503,boris,16203,16209,Diener,diener_1b
gdc,pvxf.0,15601,16503,boris,16203,16209,Diener,diener_1a
gdc,pvxf.0,15601,16503,boris,16241,16248,Galízin,galizin
gdc,pvxf.0,15601,16503,boris,16274,16278,mein,boris
gdc,pvxf.0,15601,16503,boris,16295,16304,Bassmánof,bassmanof
gdc,pvxf.0,16509,16560,repnin,16541,16544,Ich,repnin
gdc,pvxf.0,16566,16819,boris,16645,16648,ich,boris
gdc,pvxf.0,16566,16819,boris,16699,16702,ich,boris
gdc,pvxf.0,16566,16819,boris,16766,16769,mir,boris
gdc,pvxf.0,16855,17019,boris,16881,16884,Ich,boris
gdc,pvxf.0,16855,17019,boris,16960,16963,mir,boris
gdc,pvxf.0,16855,17019,boris,16997,17000,ich,boris
gdc,pvxf.0,17025,17048,maria,17042,17047,Borís,boris
gdc,pvxf.0,17053,17097,boris,17070,17073,Ich,boris
gdc,pvxf.0,17126,17247,_stage,17126,17131,Borís,boris
gdc,pvxf.0,17102,17342,maria,17276,17280,Arzt,arzt
gdc,pvxf.0,17295,17320,_stage,17295,17300,Borís,boris
gdc,pvxf.0,17102,17342,maria,17321,17326,Borís,boris
gdc,pvxf.0,17347,17407,boris,17362,17365,ich,boris
gdc,pvxf.0,17413,17440,maria,17425,17428,ich,maria
gdc,pvxf.0,17445,18107,boris,17784,17788,mein,boris
gdc,pvxf.0,17445,18107,boris,17818,17821,mir,boris
gdc,pvxf.0,17445,18107,boris,17833,17839,Repnín,repnin
gdc,pvxf.0,17843,17888,_stage,17843,17849,Repnín,repnin
gdc,pvxf.0,17445,18107,boris,17890,17894,Mein,boris
gdc,pvxf.0,17445,18107,boris,17950,17954,mich,boris
gdc,pvxf.0,17445,18107,boris,17982,17985,Ich,boris
gdc,pvxf.0,17445,18107,boris,18026,18029,ich,boris
gdc,pvxf.0,17445,18107,boris,18056,18062,meiner,boris
gdc,pvxf.0,18120,18203,_stage,18181,18186,Borís,boris
gdc,pvxf.0,18113,18242,repnin,18237,18240,mir,repnin
gdc,pvxf.0,18248,18373,boris,18272,18275,mir,boris
gdc,pvxf.0,18248,18373,boris,18302,18305,ich,boris
gdc,pvxf.0,18248,18373,boris,18318,18321,mir,boris
gdc,pvxf.0,18379,18426,repnin,18405,18409,mein,repnin
gdc,pvxf.0,18433,18571,boris,18517,18520,ich,boris
gdc,pvxf.0,18433,18571,boris,18539,18546,Galízin,galizin
