corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,kjfc.0,4671,55769,0,4688,12176,0
gdc,kjfc.0,4671,55769,0,12185,14504,0
gdc,kjfc.0,4671,55769,0,14510,16338,0
gdc,kjfc.0,4671,55769,0,16344,16856,0
gdc,kjfc.0,4671,55769,0,16864,22751,0
gdc,kjfc.0,4671,55769,0,22758,22986,0
gdc,kjfc.0,4671,55769,0,22994,28939,0
gdc,kjfc.0,4671,55769,0,28947,29164,0
gdc,kjfc.0,4671,55769,0,29168,29959,0
gdc,kjfc.0,4671,55769,0,29965,33333,0
gdc,kjfc.0,4671,55769,0,33339,33897,0
gdc,kjfc.0,4671,55769,0,33905,43983,0
gdc,kjfc.0,4671,55769,0,43989,44927,0
gdc,kjfc.0,4671,55769,0,44934,55769,0
gdc,kjfc.0,55779,100420,0,55797,58792,0
gdc,kjfc.0,55779,100420,0,58799,62432,0
gdc,kjfc.0,55779,100420,0,62439,64379,0
gdc,kjfc.0,55779,100420,0,64387,65700,0
gdc,kjfc.0,55779,100420,0,65706,66032,0
gdc,kjfc.0,55779,100420,0,66039,69837,0
gdc,kjfc.0,55779,100420,0,69844,70445,0
gdc,kjfc.0,55779,100420,0,70451,71152,0
gdc,kjfc.0,55779,100420,0,71158,72516,0
gdc,kjfc.0,55779,100420,0,72522,73628,0
gdc,kjfc.0,55779,100420,0,73636,76906,0
gdc,kjfc.0,55779,100420,0,76912,80363,0
gdc,kjfc.0,55779,100420,0,80371,81678,0
gdc,kjfc.0,55779,100420,0,81685,84625,0
gdc,kjfc.0,55779,100420,0,84631,91698,0
gdc,kjfc.0,55779,100420,0,91704,91944,0
gdc,kjfc.0,55779,100420,0,91950,93254,0
gdc,kjfc.0,55779,100420,0,93260,97584,0
gdc,kjfc.0,55779,100420,0,97592,100420,0
gdc,kjfc.0,100429,139089,0,100447,101352,0
gdc,kjfc.0,100429,139089,0,101358,104936,0
gdc,kjfc.0,100429,139089,0,104942,105610,0
gdc,kjfc.0,100429,139089,0,105617,110174,0
gdc,kjfc.0,100429,139089,0,110181,113429,0
gdc,kjfc.0,100429,139089,0,113435,116805,0
gdc,kjfc.0,100429,139089,0,116813,120081,0
gdc,kjfc.0,100429,139089,0,120087,121980,0
gdc,kjfc.0,100429,139089,0,121986,125670,0
gdc,kjfc.0,100429,139089,0,125677,128423,0
gdc,kjfc.0,100429,139089,0,128429,128852,0
gdc,kjfc.0,100429,139089,0,128860,131172,0
gdc,kjfc.0,100429,139089,0,131178,139089,0
gdc,kjfc.0,139098,180851,0,139116,155641,0
gdc,kjfc.0,139098,180851,0,155647,159725,0
gdc,kjfc.0,139098,180851,0,159732,164304,0
gdc,kjfc.0,139098,180851,0,164310,165864,0
gdc,kjfc.0,139098,180851,0,165873,167139,0
gdc,kjfc.0,139098,180851,0,167146,170816,0
gdc,kjfc.0,139098,180851,0,170822,171491,0
gdc,kjfc.0,139098,180851,0,171498,173159,0
gdc,kjfc.0,139098,180851,0,173165,174400,0
gdc,kjfc.0,139098,180851,0,174406,180851,0
gdc,kjfc.0,180860,207386,0,180878,181834,0
gdc,kjfc.0,180860,207386,0,181842,183965,0
gdc,kjfc.0,180860,207386,0,183972,185863,0
gdc,kjfc.0,180860,207386,0,185870,195412,0
gdc,kjfc.0,180860,207386,0,195418,196244,0
gdc,kjfc.0,180860,207386,0,196252,198417,0
gdc,kjfc.0,180860,207386,0,198424,198588,0
gdc,kjfc.0,180860,207386,0,198596,200584,0
gdc,kjfc.0,180860,207386,0,200591,207386,0
