corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,qx5q.0,658,23631,0,881,3196,0
gdc,qx5q.0,658,23631,0,3202,10033,0
gdc,qx5q.0,658,23631,0,10039,10683,0
gdc,qx5q.0,658,23631,0,10689,12330,0
gdc,qx5q.0,658,23631,0,12337,23172,0
gdc,qx5q.0,658,23631,0,23179,23631,0
gdc,qx5q.0,23639,45986,0,24055,28718,0
gdc,qx5q.0,23639,45986,0,28725,30741,0
gdc,qx5q.0,23639,45986,0,30749,36730,0
gdc,qx5q.0,23639,45986,0,36734,37363,0
gdc,qx5q.0,23639,45986,0,37371,38765,0
gdc,qx5q.0,23639,45986,0,38771,45986,0
gdc,qx5q.0,45994,67224,0,46086,49051,0
gdc,qx5q.0,45994,67224,0,49055,49679,0
gdc,qx5q.0,45994,67224,0,49688,52964,0
gdc,qx5q.0,45994,67224,0,52971,54177,0
gdc,qx5q.0,45994,67224,0,54186,56972,0
gdc,qx5q.0,45994,67224,0,56976,67224,0
