corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,x3d6.0,scholz,5,
gdc,x3d6.0,frau_krenzl,15,
gdc,x3d6.0,ein_packtraeger,21,
gdc,x3d6.0,freifrau_von_rosenkron,16,
gdc,x3d6.0,freifrau_von_totleben,17,
gdc,x3d6.0,molly,0,
gdc,x3d6.0,anna,3,
gdc,x3d6.0,ernst_scholz,19,
gdc,x3d6.0,ein_baeckerweib,22,
gdc,x3d6.0,von_keith,1,
gdc,x3d6.0,sommersberg,12,
gdc,x3d6.0,grandauer,11,
gdc,x3d6.0,frau_ostermeier,14,
gdc,x3d6.0,raspe,7,
gdc,x3d6.0,simba,13,
gdc,x3d6.0,hermann,2,
gdc,x3d6.0,ein_metzgerknecht,20,
gdc,x3d6.0,casimir,8,
gdc,x3d6.0,ostermeier,9,
gdc,x3d6.0,zamrjaki,18,
gdc,x3d6.0,krenzl,10,
gdc,x3d6.0,saranieff,6,
gdc,x3d6.0,sascha,4,
