corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,pm99.0,der_graf,12,
gdc,pm99.0,erster_kavalier,20,
gdc,pm99.0,schlueter,15,
gdc,pm99.0,zweite_dame,18,
gdc,pm99.0,dritte_dame,19,
gdc,pm99.0,doktor_pfeffer,11,
gdc,pm99.0,die_hofmeisterin,22,
gdc,pm99.0,die_aftermuse_musa,2,
gdc,pm99.0,die_prinzessin,7,
gdc,pm99.0,kilian,13,
gdc,pm99.0,jacob,4,
gdc,pm99.0,der_prinz,9,
gdc,pm99.0,der_jaeger,16,
gdc,pm99.0,die_muse,1,
gdc,pm99.0,der_koenig,8,
gdc,pm99.0,barbara,3,
gdc,pm99.0,koenigin,6,
gdc,pm99.0,zweiter_kavalier,21,
gdc,pm99.0,joerg,14,
gdc,pm99.0,erste_dame,17,
gdc,pm99.0,benjamin,5,
gdc,pm99.0,der_dichter,0,
gdc,pm99.0,block,10,
