corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,kmdk.0,altgesell,3,
gdc,kmdk.0,chor_hinter_der_scene,23,
gdc,kmdk.0,herzog,17,
gdc,kmdk.0,erstes_weib,11,
gdc,kmdk.0,martin,8,
gdc,kmdk.0,gertrud,4,
gdc,kmdk.0,suse,1,
gdc,kmdk.0,friedel,7,
gdc,kmdk.0,erster_bauer,13,
gdc,kmdk.0,ohles,14,
gdc,kmdk.0,graf,16,
gdc,kmdk.0,die_gesellen,22,
gdc,kmdk.0,christel,9,
gdc,kmdk.0,chor_der_schmiede,21,
gdc,kmdk.0,daemon,10,
gdc,kmdk.0,zweites_weib,12,
gdc,kmdk.0,die_alte,6,
gdc,kmdk.0,mehrere_bauersleute,24,
gdc,kmdk.0,herrmann,0,
gdc,kmdk.0,herzogin,18,
gdc,kmdk.0,else,5,
gdc,kmdk.0,rudolph,20,
gdc,kmdk.0,gertrud-else,19,
gdc,kmdk.0,steffens,15,
gdc,kmdk.0,hanns,2,
gdc,kmdk.0,alle_3-6,25,
