corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,x8cd.0,bianca,3,
gdc,x8cd.0,baptista,1,
gdc,x8cd.0,katharine,2,
gdc,x8cd.0,chor_alle_3-6,16,
gdc,x8cd.0,petruchio,5,
gdc,x8cd.0,chor_3-5,15,
gdc,x8cd.0,lucentio,0,
gdc,x8cd.0,chor_3-1,14,
gdc,x8cd.0,nachbarinnen,12,
gdc,x8cd.0,hortensio,4,
gdc,x8cd.0,hortensios_frau,10,
gdc,x8cd.0,haushaelterin,8,
gdc,x8cd.0,chor_der_diener_4-1,17,
gdc,x8cd.0,haushofmeister,7,
gdc,x8cd.0,schneider,9,
gdc,x8cd.0,chor_1-1,11,
gdc,x8cd.0,chor_hinter_der_szene_2-3,13,
gdc,x8cd.0,grumio,6,
gdc,x8cd.0,chor_4-6,18,
