corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
gdc,tbqn.0,Ohne Gegenwart,de,Rainer Maria Rilke,118601024,,,0,0,0,0
