corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kd4r.0,Sekretär,sekretaer,MALE,
gdc,kd4r.0,Griesicke,griesicke,MALE,
gdc,kd4r.0,Pönches,poenches,MALE,
gdc,kd4r.0,Die Arbeiter,die_arbeiter,MALE,
gdc,kd4r.0,Hubert,hubert,MALE,
gdc,kd4r.0,Kanzellist,kanzellist,MALE,
gdc,kd4r.0,Baldinger,baldinger,MALE,
gdc,kd4r.0,Wildenhain,wildenhain,MALE,
gdc,kd4r.0,Petermann,petermann,MALE,
gdc,kd4r.0,Welting,welting,MALE,
gdc,kd4r.0,Hermine,hermine,FEMALE,
gdc,kd4r.0,Justitiär,justitiaer,MALE,
