corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qx5q.0,Chor der Hofleute,chor_der_hofleute,UNKNOWN,
gdc,qx5q.0,Kuno,kuno,MALE,
gdc,qx5q.0,Agathe,agathe,FEMALE,
gdc,qx5q.0,Kaspar,kaspar,MALE,
gdc,qx5q.0,Brautjungfern,brautjungfern,FEMALE,
gdc,qx5q.0,Eine Brautjungfer,eine_brautjungfer,FEMALE,
gdc,qx5q.0,Dritter Jäger,dritter_jaeger,MALE,
gdc,qx5q.0,Max,max,MALE,
gdc,qx5q.0,Einige (III. Aufzug),einige,UNKNOWN,
gdc,qx5q.0,Zweiter Jäger,zweiter_jaeger,MALE,
gdc,qx5q.0,Eremit,eremit,MALE,
gdc,qx5q.0,Ottokar,ottokar,MALE,
gdc,qx5q.0,Männer,die_maenner,MALE,
gdc,qx5q.0,Das Echo,das_echo,UNKNOWN,
gdc,qx5q.0,Samiel,samiel,MALE,
gdc,qx5q.0,Stimmen unsichtbarer Geister,stimmen_unsichtbarer_geister,UNKNOWN,
gdc,qx5q.0,Das Volk/Chor der Landleute/Alle,volk_landleute_chor_alle,UNKNOWN,
gdc,qx5q.0,Die Jäger/Chor der Jäger/Einige Jäger/Andere Jäger,jaeger_bzw_chor_der_jaeger,MALE,
gdc,qx5q.0,Die Weiber/Die Frauen,die_weiber_die_frauen,FEMALE,
gdc,qx5q.0,Mädchen,maedchen,FEMALE,
gdc,qx5q.0,Ännchen,aennchen,FEMALE,
gdc,qx5q.0,Kilian,kilian,MALE,
gdc,qx5q.0,Erster Jäger,erster_jaeger,MALE,
