corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,nkdt.0,fikfak,12,
gdc,nkdt.0,michel,2,
gdc,nkdt.0,tobis,0,
gdc,nkdt.0,jeremis,1,
gdc,nkdt.0,soldaten,17,
gdc,nkdt.0,baerbchen,9,
gdc,nkdt.0,lene,7,
gdc,nkdt.0,lukas,11,
gdc,nkdt.0,der_lieutenant,5,
gdc,nkdt.0,die_bauern,16,
gdc,nkdt.0,nathan,8,
gdc,nkdt.0,eve,13,
gdc,nkdt.0,der_obriste,6,
gdc,nkdt.0,jobst,3,
gdc,nkdt.0,suschen,10,
gdc,nkdt.0,paul,15,
gdc,nkdt.0,der_aeltere_bauer,14,
gdc,nkdt.0,greif,4,
