corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,r12n.0,volk,29,
gdc,r12n.0,das_lumpengesindel,32,
gdc,r12n.0,der_syndicus,25,
gdc,r12n.0,der_philosoph,18,
gdc,r12n.0,vorsteher_des_volks,24,
gdc,r12n.0,einer_aus_dem_parterre,26,
gdc,r12n.0,koenigin_tritina,2,
gdc,r12n.0,prinz_seiden-wurm,14,
gdc,r12n.0,prinz_zed,12,
gdc,r12n.0,koenig_caromasko,1,
gdc,r12n.0,general_bonze,17,
gdc,r12n.0,gleba,11,
gdc,r12n.0,die_koenige_die_andern,27,
gdc,r12n.0,koenig_straldo,6,
gdc,r12n.0,die_alten,31,
gdc,r12n.0,das_gesindel,30,
gdc,r12n.0,pedrilla,13,
gdc,r12n.0,general_forsak,20,
gdc,r12n.0,andrena,19,
gdc,r12n.0,colombine,10,
gdc,r12n.0,minister_bim,15,
gdc,r12n.0,nachfolger_von_koenig_chrysal,5,
gdc,r12n.0,caromaskos_vater,3,
gdc,r12n.0,alles,28,
gdc,r12n.0,prinzessin_purperine,23,
gdc,r12n.0,poet_stumpf,16,
gdc,r12n.0,harlequin,0,
gdc,r12n.0,der_grosse_koenig,7,
gdc,r12n.0,prinz_aster,22,
gdc,r12n.0,die_reichen,33,
gdc,r12n.0,ali,8,
gdc,r12n.0,zuma,9,
gdc,r12n.0,graez,21,
gdc,r12n.0,koenig_chrysal,4,
