corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,wd1q.0,120,4418,0,120,4418,0
gdc,wd1q.0,4424,43132,0,4437,20343,0
gdc,wd1q.0,4424,43132,0,20351,24461,0
gdc,wd1q.0,4424,43132,0,24468,35455,0
gdc,wd1q.0,4424,43132,0,35462,43132,0
gdc,wd1q.0,43140,91552,0,43154,51566,0
gdc,wd1q.0,43140,91552,0,51573,68247,0
gdc,wd1q.0,43140,91552,0,68254,75410,0
gdc,wd1q.0,43140,91552,0,75416,76246,0
gdc,wd1q.0,43140,91552,0,76252,83790,0
gdc,wd1q.0,43140,91552,0,83798,88599,0
gdc,wd1q.0,43140,91552,0,88606,90834,0
gdc,wd1q.0,43140,91552,0,90842,91552,0
gdc,wd1q.0,91561,149444,0,91575,94482,0
gdc,wd1q.0,91561,149444,0,94488,95981,0
gdc,wd1q.0,91561,149444,0,95987,108640,0
gdc,wd1q.0,91561,149444,0,108646,110330,0
gdc,wd1q.0,91561,149444,0,110336,113506,0
gdc,wd1q.0,91561,149444,0,113513,127562,0
gdc,wd1q.0,91561,149444,0,127568,129696,0
gdc,wd1q.0,91561,149444,0,129702,145778,0
gdc,wd1q.0,91561,149444,0,145786,149444,0
gdc,wd1q.0,149452,212487,0,149466,155039,0
gdc,wd1q.0,149452,212487,0,155045,163939,0
gdc,wd1q.0,149452,212487,0,163946,172073,0
gdc,wd1q.0,149452,212487,0,172080,183765,0
gdc,wd1q.0,149452,212487,0,183771,185123,0
gdc,wd1q.0,149452,212487,0,185131,188799,0
gdc,wd1q.0,149452,212487,0,188807,193650,0
gdc,wd1q.0,149452,212487,0,193657,211128,0
gdc,wd1q.0,149452,212487,0,211135,212487,0
gdc,wd1q.0,212495,309141,0,212509,215755,0
gdc,wd1q.0,212495,309141,0,215762,218265,0
gdc,wd1q.0,212495,309141,0,218272,239044,0
gdc,wd1q.0,212495,309141,0,239050,252402,0
gdc,wd1q.0,212495,309141,0,252408,278972,0
gdc,wd1q.0,212495,309141,0,278980,289728,0
gdc,wd1q.0,212495,309141,0,289734,295980,0
gdc,wd1q.0,212495,309141,0,295987,304002,0
gdc,wd1q.0,212495,309141,0,304010,307047,0
gdc,wd1q.0,212495,309141,0,307053,309141,0
gdc,wd1q.0,309149,372864,0,309164,314921,0
gdc,wd1q.0,309149,372864,0,314928,321411,0
gdc,wd1q.0,309149,372864,0,321418,324180,0
gdc,wd1q.0,309149,372864,0,324186,334412,0
gdc,wd1q.0,309149,372864,0,334419,337500,0
gdc,wd1q.0,309149,372864,0,337507,353855,0
gdc,wd1q.0,309149,372864,0,353862,364465,0
gdc,wd1q.0,309149,372864,0,364472,367728,0
gdc,wd1q.0,309149,372864,0,367735,371918,0
gdc,wd1q.0,309149,372864,0,371925,372864,0
