corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,mvqk.0,pluto,1,
gdc,mvqk.0,koenigin,10,
gdc,mvqk.0,eine_stimme,17,
gdc,mvqk.0,wagner,4,
gdc,mvqk.0,krustl,15,
gdc,mvqk.0,der_erste_scherge,13,
gdc,mvqk.0,orestes,12,
gdc,mvqk.0,pfarrer,18,
gdc,mvqk.0,der_zweite_scherge,14,
gdc,mvqk.0,charon,0,
gdc,mvqk.0,krumschal,6,
gdc,mvqk.0,mephistopheles,2,
gdc,mvqk.0,bulla,7,
gdc,mvqk.0,viele_teufel_1-14,19,
gdc,mvqk.0,hanswurst,5,
gdc,mvqk.0,die_studenten,20,
gdc,mvqk.0,ein_teufel,9,
gdc,mvqk.0,koenig,11,
gdc,mvqk.0,faust,3,
gdc,mvqk.0,vater,8,
gdc,mvqk.0,viele_stimmen,21,
gdc,mvqk.0,mutter,16,
