corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
gdc,mv7f.0,Eid und Pflicht,de,Johann Jakob Engel,11868468X,,,0,0,0,0
