corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,tn4k.0,7026,64082,0,7026,64082,0
gdc,tn4k.0,64087,123819,0,64087,123819,0
gdc,tn4k.0,123824,187704,0,123824,187704,0
