corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,tz6r.0,bedienter_3-2,19,
gdc,tz6r.0,kornett,27,
gdc,tz6r.0,herzogin,11,
gdc,tz6r.0,kammerdiener_2-6,15,
gdc,tz6r.0,dritter_bedienter_4-5,24,
gdc,tz6r.0,neumann,20,
gdc,tz6r.0,graefin,12,
gdc,tz6r.0,zweiter_bedienter_2-1,7,
gdc,tz6r.0,kellermeister,21,
gdc,tz6r.0,erster_bedienter_4-5,22,
gdc,tz6r.0,wallenstein,10,
gdc,tz6r.0,max,5,
gdc,tz6r.0,dritter_bedienter_2-1,9,
gdc,tz6r.0,erster_bedienter_2-1,6,
gdc,tz6r.0,terzky,14,
gdc,tz6r.0,questenberg,4,
gdc,tz6r.0,illo,0,
gdc,tz6r.0,colalto,18,
gdc,tz6r.0,isolani,1,
gdc,tz6r.0,kammerdiener_5,26,
gdc,tz6r.0,thekla,13,
gdc,tz6r.0,goetz,16,
gdc,tz6r.0,tiefenbach,17,
gdc,tz6r.0,buttler,2,
gdc,tz6r.0,octavio,3,
gdc,tz6r.0,seni,8,
gdc,tz6r.0,zweiter_bedienter_4-5,23,
gdc,tz6r.0,vierter_bedienter_4-5,25,
