corpus,drama,figure_surface,figure_id,Gender,Age
gdc,r121.0,Zweite Maske,zweite_maske,MALE,
gdc,r121.0,Erster Leichenträger,erster_leichentraeger,MALE,
gdc,r121.0,Anführer,anfuehrer,MALE,
gdc,r121.0,Faust,faust,MALE,
gdc,r121.0,Wagner,wagner,MALE,
gdc,r121.0,Erste Maske,erste_maske,MALE,
gdc,r121.0,Zweiter Leichenträger,zweiter_leichentraeger,MALE,
gdc,r121.0,Dritte Maske,dritte_maske,MALE,
gdc,r121.0,Stimme (heftig von außen),stimme_heftig_von_aussen,UNKNOWN,
gdc,r121.0,Erster Student,erster_student,MALE,
gdc,r121.0,Zweiter Student,zweiter_student,MALE,
gdc,r121.0,Studentenchor,studenten,MALE,
gdc,r121.0,Dritter Student,dritter_student,MALE,
gdc,r121.0,Käthe,kaethe,FEMALE,
gdc,r121.0,Dumpfe Stimme,dumpfe_stimme,UNKNOWN,
gdc,r121.0,Gerichtsdiener,gerichtsdiener,MALE,
gdc,r121.0,Diether,diether,MALE,
gdc,r121.0,Fremder,der_fremde,MALE,
gdc,r121.0,Gesang,choralartiger_gesang,UNKNOWN,
gdc,r121.0,Helene,helene,FEMALE,
