corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,strh.0,766,42138,0,766,1313,0
gdc,strh.0,766,42138,0,1319,2713,0
gdc,strh.0,766,42138,0,2719,3110,0
gdc,strh.0,766,42138,0,3117,3875,0
gdc,strh.0,766,42138,0,3881,4092,0
gdc,strh.0,766,42138,0,4099,4622,0
gdc,strh.0,766,42138,0,4629,4971,0
gdc,strh.0,766,42138,0,4978,5626,0
gdc,strh.0,766,42138,0,5632,8610,0
gdc,strh.0,766,42138,0,8614,9556,0
gdc,strh.0,766,42138,0,9563,10687,0
gdc,strh.0,766,42138,0,10695,11457,0
gdc,strh.0,766,42138,0,11464,11747,0
gdc,strh.0,766,42138,0,11754,14027,0
gdc,strh.0,766,42138,0,14034,20588,0
gdc,strh.0,766,42138,0,20594,21754,0
gdc,strh.0,766,42138,0,21761,24020,0
gdc,strh.0,766,42138,0,24027,25048,0
gdc,strh.0,766,42138,0,25055,26026,0
gdc,strh.0,766,42138,0,26034,27630,0
gdc,strh.0,766,42138,0,27635,28604,0
gdc,strh.0,766,42138,0,28610,29924,0
gdc,strh.0,766,42138,0,29931,30587,0
gdc,strh.0,766,42138,0,30593,42138,0
