corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,pzj2.0,eckard,7,
gdc,pzj2.0,maertchen,12,
gdc,pzj2.0,eine_stimme_2-8,17,
gdc,pzj2.0,burgvogt_berthold,18,
gdc,pzj2.0,alle_publikum_des_kampfes,31,
gdc,pzj2.0,schluss-chor,34,
gdc,pzj2.0,otto_von_loebenstein,16,
gdc,pzj2.0,mathilde,15,
gdc,pzj2.0,marie,10,
gdc,pzj2.0,ein_schwarzer_geist,25,
gdc,pzj2.0,ritter_hanns,13,
gdc,pzj2.0,ritter_boodsheim,23,
gdc,pzj2.0,zweiter_knappe,21,
gdc,pzj2.0,kilian,26,
gdc,pzj2.0,jeriel,11,
gdc,pzj2.0,kaesperle,3,
gdc,pzj2.0,dritter_knappe,22,
gdc,pzj2.0,erster_knappe,20,
gdc,pzj2.0,rudolph,8,
gdc,pzj2.0,wallberg,6,
gdc,pzj2.0,knecht,24,
gdc,pzj2.0,bodo,5,
gdc,pzj2.0,sphaeren-chor,33,
gdc,pzj2.0,knechte_des_ritter_boodsheim,29,
gdc,pzj2.0,hans,4,
gdc,pzj2.0,geister-chor,32,
gdc,pzj2.0,guenther,2,
gdc,pzj2.0,eine_dumpfe_majestaetische_harmonie,30,
gdc,pzj2.0,frowald,0,
gdc,pzj2.0,veit,9,
gdc,pzj2.0,bertha,14,
gdc,pzj2.0,stimme_geist_2-14,19,
gdc,pzj2.0,fuerchterlicher_chor_geister-chor,27,
gdc,pzj2.0,geister_mit_pritschen_chor,28,
gdc,pzj2.0,fust,1,
