corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,wc9p.0,665,701,_stage,665,679,Bezirksamtmann,bezirksamtmann
gdc,wc9p.0,665,701,_stage,693,700,Babette,babette
gdc,wc9p.0,703,792,bezirksamtmann,719,726,Babette,babette
gdc,wc9p.0,889,972,frau_bezirksamtmann,939,942,mir,frau_bezirksamtmann
gdc,wc9p.0,977,1058,bezirksamtmann,1015,1022,Babette,babette
gdc,wc9p.0,1110,1137,_stage,1110,1124,Bezirksamtmann,bezirksamtmann
gdc,wc9p.0,1415,1639,frau_bezirksamtmann,1447,1453,Meinen,frau_bezirksamtmann
gdc,wc9p.0,1415,1639,frau_bezirksamtmann,1464,1467,ich,frau_bezirksamtmann
gdc,wc9p.0,1415,1639,frau_bezirksamtmann,1491,1494,ich,frau_bezirksamtmann
gdc,wc9p.0,1415,1639,frau_bezirksamtmann,1495,1498,mir,frau_bezirksamtmann
gdc,wc9p.0,1707,1892,frau_bezirksamtmann,1771,1774,ich,frau_bezirksamtmann
gdc,wc9p.0,1707,1892,frau_bezirksamtmann,1877,1881,mich,frau_bezirksamtmann
gdc,wc9p.0,2021,2102,bezirksamtmann,2037,2040,Ich,bezirksamtmann
gdc,wc9p.0,2021,2102,bezirksamtmann,2066,2072,meines,bezirksamtmann
gdc,wc9p.0,2639,2808,frau_bezirksamtmann,2678,2681,ich,frau_bezirksamtmann
gdc,wc9p.0,2639,2808,frau_bezirksamtmann,2734,2737,mir,frau_bezirksamtmann
gdc,wc9p.0,2639,2808,frau_bezirksamtmann,2787,2790,mir,frau_bezirksamtmann
gdc,wc9p.0,2888,2965,frau_bezirksamtmann,2946,2950,mich,frau_bezirksamtmann
gdc,wc9p.0,2970,3038,bezirksamtmann,3011,3014,ich,bezirksamtmann
gdc,wc9p.0,3043,3227,frau_bezirksamtmann,3164,3168,mich,frau_bezirksamtmann
gdc,wc9p.0,3261,3449,frau_bezirksamtmann,3341,3344,ich,frau_bezirksamtmann
gdc,wc9p.0,3454,3593,bezirksamtmann,3559,3563,mich,bezirksamtmann
gdc,wc9p.0,3644,3785,bezirksamtmann,3676,3679,mir,bezirksamtmann
gdc,wc9p.0,3790,3886,frau_bezirksamtmann,3836,3839,ich,frau_bezirksamtmann
gdc,wc9p.0,3790,3886,frau_bezirksamtmann,3855,3858,ich,frau_bezirksamtmann
gdc,wc9p.0,3790,3886,frau_bezirksamtmann,3859,3862,mir,frau_bezirksamtmann
gdc,wc9p.0,3891,4053,bezirksamtmann,3983,3986,mir,bezirksamtmann
gdc,wc9p.0,4667,5106,bezirksamtmann,4707,4710,Mir,bezirksamtmann
gdc,wc9p.0,4667,5106,bezirksamtmann,4743,4749,meinem,bezirksamtmann
gdc,wc9p.0,4667,5106,bezirksamtmann,4841,4844,ich,bezirksamtmann
gdc,wc9p.0,5267,5636,bezirksamtmann,5287,5291,mich,bezirksamtmann
gdc,wc9p.0,5267,5636,bezirksamtmann,5307,5310,Ich,bezirksamtmann
gdc,wc9p.0,5267,5636,bezirksamtmann,5339,5342,ich,bezirksamtmann
gdc,wc9p.0,5267,5636,bezirksamtmann,5485,5488,Ich,bezirksamtmann
gdc,wc9p.0,5732,5866,bezirksamtmann,5760,5763,ich,bezirksamtmann
gdc,wc9p.0,5732,5866,bezirksamtmann,5814,5817,mir,bezirksamtmann
gdc,wc9p.0,5732,5866,bezirksamtmann,5829,5859,Regierungsdirektor Steinbeißel,regierungsdirektor_steinbeissel
gdc,wc9p.0,5973,6145,bezirksamtmann,6085,6088,ich,bezirksamtmann
gdc,wc9p.0,6204,6453,bezirksamtmann,6235,6238,mir,bezirksamtmann
gdc,wc9p.0,6204,6453,bezirksamtmann,6341,6344,mir,bezirksamtmann
gdc,wc9p.0,6204,6453,bezirksamtmann,6395,6401,meinen,bezirksamtmann
gdc,wc9p.0,6204,6453,bezirksamtmann,6439,6443,mein,bezirksamtmann
gdc,wc9p.0,6204,6453,bezirksamtmann,6444,6452,Assessor,assessor
gdc,wc9p.0,6474,6508,_stage,6474,6482,Assessor,assessor
gdc,wc9p.0,6510,6610,assessor,6566,6580,Bezirksamtmann,bezirksamtmann
gdc,wc9p.0,6643,6692,frau_bezirksamtmann,6683,6691,Assessor,assessor
gdc,wc9p.0,6697,6780,assessor,6712,6726,Bezirksamtmann,bezirksamtmann
gdc,wc9p.0,6697,6780,assessor,6751,6755,mich,assessor
gdc,wc9p.0,6785,6880,bezirksamtmann,6805,6808,Ich,bezirksamtmann
gdc,wc9p.0,6934,7006,bezirksamtmann,6966,6969,ich,bezirksamtmann
gdc,wc9p.0,7199,7268,bezirksamtmann,7220,7228,Assessor,assessor
gdc,wc9p.0,7273,7339,assessor,7295,7309,Bezirksamtmann,bezirksamtmann
gdc,wc9p.0,7413,7481,assessor,7423,7426,Ich,assessor
gdc,wc9p.0,7413,7481,assessor,7441,7455,Bezirksamtmann,bezirksamtmann
gdc,wc9p.0,7486,7566,bezirksamtmann,7509,7512,ich,bezirksamtmann
gdc,wc9p.0,7486,7566,bezirksamtmann,7523,7526,ich,bezirksamtmann
gdc,wc9p.0,7572,7614,assessor,7582,7585,Ich,assessor
gdc,wc9p.0,7689,7764,assessor,7716,7719,mir,assessor
gdc,wc9p.0,7689,7764,assessor,7725,7739,Bezirksamtmann,bezirksamtmann
gdc,wc9p.0,7945,8125,bezirksamtmann,8010,8018,Assessor,assessor
gdc,wc9p.0,7945,8125,bezirksamtmann,8094,8097,Ich,bezirksamtmann
gdc,wc9p.0,8130,8217,assessor,8145,8148,mir,assessor
gdc,wc9p.0,8130,8217,assessor,8154,8168,Bezirksamtmann,bezirksamtmann
gdc,wc9p.0,8130,8217,assessor,8194,8197,ich,assessor
gdc,wc9p.0,8222,8296,bezirksamtmann,8243,8246,ich,bezirksamtmann
gdc,wc9p.0,8317,8342,_stage,8323,8328,Lampl,lampl
gdc,wc9p.0,8344,8393,lampl,8367,8381,Bezirksamtmann,bezirksamtmann
gdc,wc9p.0,8398,8569,bezirksamtmann,8439,8444,Lampl,lampl
gdc,wc9p.0,8398,8569,bezirksamtmann,8521,8526,Lampl,lampl
gdc,wc9p.0,8398,8569,bezirksamtmann,8536,8539,ich,bezirksamtmann
gdc,wc9p.0,8574,8629,frau_bezirksamtmann,8609,8613,mich,frau_bezirksamtmann
