corpus,drama,figure_surface,figure_id,Gender,Age
gdc,vpvx.0,ERSTER FREIER,erster_freier,,
gdc,vpvx.0,CHOR,chor,,
gdc,vpvx.0,ZWEITER FREIER,zweiter_freier,,
gdc,vpvx.0,DRITTER FREIER,dritter_freier,,
gdc,vpvx.0,SÄNGER,sänger,,
gdc,vpvx.0,TELEMACHOS,telemachos,,
gdc,vpvx.0,SEHER,seher,,
gdc,vpvx.0,OBERER CHOR,oberer_chor,,
gdc,vpvx.0,UNTERER CHOR,unterer_chor,,
gdc,vpvx.0,DRITTER CHORSPRECHER,dritter_chorsprecher,,
gdc,vpvx.0,ODYSSEUS,odysseus,,
gdc,vpvx.0,EINE STIMME,eine_stimme,,
gdc,vpvx.0,EINE ANDERE,eine_andere,,
gdc,vpvx.0,PENELOPEIA,penelopeia,,
