corpus,drama,figure_surface,figure_id,Gender,Age
gdc,pk6x.0,Eine tiefe Baßstimme,eine_tiefe_bassstimme,MALE,
gdc,pk6x.0,Eduards Stimme,eduard,MALE,
gdc,pk6x.0,Die Zuschneiderin,die_zuschneiderin,FEMALE,
gdc,pk6x.0,Der alte Vernier,der_alte_vernier,MALE,
gdc,pk6x.0,Die Arbeiterin,eine_arbeiterin,FEMALE,
gdc,pk6x.0,Eine breite Stimme,eine_breite_stimme,MALE,
gdc,pk6x.0,Konrad,konrad,MALE,
gdc,pk6x.0,Verschiedene/Die Stimmen (I. Akt),verschiedene_die_stimmen,MALE,
gdc,pk6x.0,Viele Stimmen (II. Akt),viele_stimmen,UNKNOWN,
gdc,pk6x.0,Der Hausdiener,der_hausdiener,MALE,
gdc,pk6x.0,Hedwig,hedwig,FEMALE,
gdc,pk6x.0,Bernhard,bernhard,MALE,
gdc,pk6x.0,Freudenberg,freudenberg,MALE,
gdc,pk6x.0,Hanna,hanna,FEMALE,
gdc,pk6x.0,Lieschen Bode,lieschen,FEMALE,
gdc,pk6x.0,Alexander Könitz,alexander,MALE,
gdc,pk6x.0,Sophie,sophie,FEMALE,
gdc,pk6x.0,Eine singende Stimme,eine_singende_stimme,MALE,
