corpus,drama,figure_surface,figure_id,Gender,Age
gdc,rfcv.0,Monaldeschi,monaldeschi,MALE,
gdc,rfcv.0,Alle/Viele Stimmen/Einzelne Stimmen (II/8–10),alle_viele_stimmen_einzelne_stimmen,MALE,
gdc,rfcv.0,Malström,malstroem,MALE,
gdc,rfcv.0,Schnure,schnure,MALE,
gdc,rfcv.0,Christine,christine,FEMALE,
gdc,rfcv.0,Ein Diener (I/1–2),ein_diener_1-1_und_1-2,MALE,
gdc,rfcv.0,Brahe,brahe,MALE,
gdc,rfcv.0,Rosenhane,rosenhane,MALE,
gdc,rfcv.0,Der Prior,prior,MALE,
gdc,rfcv.0,Diener (I/8),diener_1-8,MALE,
gdc,rfcv.0,Santinelli,santinelli,MALE,
gdc,rfcv.0,Sylva,sylva,FEMALE,
