corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,kw94.0,zweiter_10c,65,
gdc,kw94.0,trolliet,77,
gdc,kw94.0,dubois,26,
gdc,kw94.0,hessel,31,
gdc,kw94.0,witterschlick,69,
gdc,kw94.0,frau_verron,47,
gdc,kw94.0,ein_ruf_bild_3a,21,
gdc,kw94.0,brohl,12,
gdc,kw94.0,geishuegel,67,
gdc,kw94.0,zweiter_zeitungsjunge,44,
gdc,kw94.0,smith,7,
gdc,kw94.0,sharpe,10,
gdc,kw94.0,rufe_bild_3,94,
gdc,kw94.0,dorothy,14,
gdc,kw94.0,lehmann,34,
gdc,kw94.0,yoshitomo,86,
gdc,kw94.0,morel,24,
gdc,kw94.0,bertolotti,78,
gdc,kw94.0,jeannette,53,
gdc,kw94.0,gendarm,55,
gdc,kw94.0,viele_einige_alle_andere_bild_10,109,
gdc,kw94.0,einer_10a,56,
gdc,kw94.0,dritte_gruppe,98,
gdc,kw94.0,sechste_gruppe,101,
gdc,kw94.0,vadinet,52,
gdc,kw94.0,zweiter_10b,63,
gdc,kw94.0,zweiter_moench,49,
gdc,kw94.0,girgenrath,71,
gdc,kw94.0,eine_haemische_stimme,17,
gdc,kw94.0,henkel,13,
gdc,kw94.0,delcampe,16,
gdc,kw94.0,marshall,11,
gdc,kw94.0,clarkson,75,
gdc,kw94.0,frau_henkel,90,
gdc,kw94.0,roubeau,28,
gdc,kw94.0,eine_stimme_von_der_strasse,79,
gdc,kw94.0,charrier,76,
gdc,kw94.0,rufe_bild_2,93,
gdc,kw94.0,sonneborn,27,
gdc,kw94.0,praelat,88,
gdc,kw94.0,gruppe_hinter_lamparenne,110,
gdc,kw94.0,gadenau,37,
gdc,kw94.0,vierte_gruppe,99,
gdc,kw94.0,palm,84,
gdc,kw94.0,weber,25,
gdc,kw94.0,vierter_zeitungsjunge,46,
gdc,kw94.0,grathford,42,
gdc,kw94.0,mutter_weber,73,
gdc,kw94.0,mme_lerat,8,
gdc,kw94.0,dritter_10b,66,
gdc,kw94.0,vaudemont,30,
gdc,kw94.0,erste_gruppe,96,
gdc,kw94.0,eine_stimme_bild_3,20,
gdc,kw94.0,lamarque,36,
gdc,kw94.0,bischoefe,113,
gdc,kw94.0,der_bote,23,
gdc,kw94.0,zweiter_10a,59,
gdc,kw94.0,siebente_gruppe,102,
gdc,kw94.0,fuenfte_gruppe,100,
gdc,kw94.0,einer_10b,58,
gdc,kw94.0,jacques,51,
gdc,kw94.0,franzosen,92,
gdc,kw94.0,moench,48,
gdc,kw94.0,tsatanaku,87,
gdc,kw94.0,wittekind,35,
gdc,kw94.0,vierter_10a,61,
gdc,kw94.0,schriftfuehrer,83,
gdc,kw94.0,zweite_gruppe,97,
gdc,kw94.0,eine_gellende_stimme,80,
gdc,kw94.0,dritter_zeitungsjunge,45,
gdc,kw94.0,steppach,82,
gdc,kw94.0,koechler,70,
gdc,kw94.0,mme_duvernois,9,
gdc,kw94.0,einer_10c,62,
gdc,kw94.0,lamparenne,74,
gdc,kw94.0,jackson,3,
gdc,kw94.0,ein_ruf_bild_3b,22,
gdc,kw94.0,remusat,5,
gdc,kw94.0,frau_koechler,72,
gdc,kw94.0,dritter_10a,60,
gdc,kw94.0,vernier,1,
gdc,kw94.0,mehrere_viele_alle_rufe_bilder_1_und_15,91,
gdc,kw94.0,verron,33,
gdc,kw94.0,sprecher_des_rundfunks,18,
gdc,kw94.0,baillard,32,
gdc,kw94.0,zeitungsjungen,106,
gdc,kw94.0,pfarrer,57,
gdc,kw94.0,mazas,0,
gdc,kw94.0,dupin,81,
gdc,kw94.0,odette,39,
gdc,kw94.0,heydner,15,
gdc,kw94.0,schmidt,50,
gdc,kw94.0,viele_einige_alle_offiziere,95,
gdc,kw94.0,frau_vadinet,54,
gdc,kw94.0,erster_zeitungsjunge,43,
gdc,kw94.0,viele_stimmen_von_der_strasse,112,
gdc,kw94.0,einer_10d,64,
gdc,kw94.0,zehnte_gruppe,108,
gdc,kw94.0,leeds,41,
gdc,kw94.0,neunte_gruppe,105,
gdc,kw94.0,viele_bild_8,104,
gdc,kw94.0,viele_der_auferstandenen,114,
gdc,kw94.0,weiber,107,
gdc,kw94.0,lerat,6,
gdc,kw94.0,pillwein,4,
gdc,kw94.0,kropfgans,68,
gdc,kw94.0,achte_gruppe,103,
gdc,kw94.0,forbach,85,
gdc,kw94.0,viele_alle_die_delegierten_andere,111,
gdc,kw94.0,schroeder,29,
gdc,kw94.0,ein_colonel,38,
gdc,kw94.0,greeley,2,
gdc,kw94.0,overtuesch,19,
gdc,kw94.0,frau_overtuesch,40,
gdc,kw94.0,fritzchen,89,
