corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kjfz.0,LANGENBERG,langenberg,,
gdc,kjfz.0,CONSTANZE,constanze,,
gdc,kjfz.0,GUSTCHEN,gustchen,,
gdc,kjfz.0,BACKES,backes,,
gdc,kjfz.0,HAHNENBEIN,hahnenbein,,
gdc,kjfz.0,MORITZ,moritz,,
gdc,kjfz.0,FR,fr,,
gdc,kjfz.0,HAUPTMANN,hauptmann,,
gdc,kjfz.0,Die Lügnerin,de,"Benedix, Julius Roderich",118658166,,,0,1862,0,0
