corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,kmq3.0,lindsay,7,
gdc,kmq3.0,milton,19,
gdc,kmq3.0,hammond,2,
gdc,kmq3.0,coke,3,
gdc,kmq3.0,stimme_des_henkers,20,
gdc,kmq3.0,joyce,8,
gdc,kmq3.0,ireton,12,
gdc,kmq3.0,geschrei,21,
gdc,kmq3.0,berkley,1,
gdc,kmq3.0,richmond,4,
gdc,kmq3.0,bradshaw,18,
gdc,kmq3.0,prynne,10,
gdc,kmq3.0,ludlow,15,
gdc,kmq3.0,graves,0,
gdc,kmq3.0,manchester,17,
gdc,kmq3.0,sidney,11,
gdc,kmq3.0,die_soldaten,22,
gdc,kmq3.0,karl,5,
gdc,kmq3.0,cromwell,9,
gdc,kmq3.0,harrison,16,
gdc,kmq3.0,lilburn,13,
gdc,kmq3.0,montague,6,
gdc,kmq3.0,fairfax,14,
