corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,rktc.0,224,66502,0,224,2090,0
gdc,rktc.0,224,66502,0,2097,9827,0
gdc,rktc.0,224,66502,0,9834,10504,0
gdc,rktc.0,224,66502,0,10511,14047,0
gdc,rktc.0,224,66502,0,14054,16296,0
gdc,rktc.0,224,66502,0,16304,22233,0
gdc,rktc.0,224,66502,0,22240,24278,0
gdc,rktc.0,224,66502,0,24285,27042,0
gdc,rktc.0,224,66502,0,27050,28339,0
gdc,rktc.0,224,66502,0,28346,33130,0
gdc,rktc.0,224,66502,0,33137,37015,0
gdc,rktc.0,224,66502,0,37022,37662,0
gdc,rktc.0,224,66502,0,37669,39307,0
gdc,rktc.0,224,66502,0,39314,45289,0
gdc,rktc.0,224,66502,0,45296,45786,0
gdc,rktc.0,224,66502,0,45794,50483,0
gdc,rktc.0,224,66502,0,50490,50725,0
gdc,rktc.0,224,66502,0,50732,53664,0
gdc,rktc.0,224,66502,0,53671,58012,0
gdc,rktc.0,224,66502,0,58020,59904,0
gdc,rktc.0,224,66502,0,59911,61440,0
gdc,rktc.0,224,66502,0,61448,65999,0
