corpus,drama,figure_surface,figure_id,Gender,Age
gdc,pkh4.0,Tiefsee,tiefsee,MALE,
gdc,pkh4.0,Lisiska,lisiska,FEMALE,
gdc,pkh4.0,Muse,muse,FEMALE,
gdc,pkh4.0,Schwalbe,schwalbe,FEMALE,
gdc,pkh4.0,Astarte,astarte,FEMALE,
gdc,pkh4.0,Schwänchen,schwaenchen,FEMALE,
gdc,pkh4.0,Lucinde,lucinde,FEMALE,
gdc,pkh4.0,Einer der Diener,einer_der_diener,MALE,
gdc,pkh4.0,Der Herr Juwelier,der_herr_juwelier,MALE,
gdc,pkh4.0,Lunica,lunica,FEMALE,
gdc,pkh4.0,Diener José,diener_jose,MALE,
gdc,pkh4.0,Die Stimme des jungen Mander,dr_michel_mander,MALE,
gdc,pkh4.0,Konzertmeister Windfellner,windfellner,MALE,
gdc,pkh4.0,Mater Scholastica,mater_scholastica,FEMALE,
gdc,pkh4.0,Die Mädchen,die_maedchen,FEMALE,
gdc,pkh4.0,Kitz,kitz,FEMALE,
gdc,pkh4.0,Der halbwüchsige Junge als Pan,der_halbwuechsige_junge_als_pan,MALE,
gdc,pkh4.0,Mücke,muecke,FEMALE,
gdc,pkh4.0,Elfi,elfi,FEMALE,
gdc,pkh4.0,Liddi,liddi,FEMALE,
gdc,pkh4.0,Einer der Musiker,einer_der_musiker,MALE,
gdc,pkh4.0,Lacerta,lacerta,FEMALE,
gdc,pkh4.0,Baron Attendorn,attendorn,MALE,
gdc,pkh4.0,Der Küchenchef,der_kuechenchef,MALE,
gdc,pkh4.0,Diener Henry,henry,MALE,
gdc,pkh4.0,Anjelka,anjelka,FEMALE,
gdc,pkh4.0,Alle Herren,alle_herren,MALE,
gdc,pkh4.0,Helie,helie,FEMALE,
gdc,pkh4.0,Ottilie Kopriva,fraeulein_kopriva,FEMALE,
gdc,pkh4.0,Mander,mander,MALE,
