corpus,drama,figure_surface,figure_id,Gender,Age
gdc,spd6.0,BERNHARD,bernhard,,
gdc,spd6.0,KNECHT,knecht,,
gdc,spd6.0,WÄCHTER,wächter,,
gdc,spd6.0,SOLDAT,soldat,,
gdc,spd6.0,ULRICH,ulrich,,
gdc,spd6.0,ANNE,anne,,
gdc,spd6.0,JULIE,julie,,
gdc,spd6.0,ADOLF,adolf,,
gdc,spd6.0,CARL,carl,,
gdc,spd6.0,MÄDCHEN,mädchen,,
gdc,spd6.0,GENOVEFA,genovefa,,
gdc,spd6.0,SIEGFRIED,siegfried,,
gdc,spd6.0,GOLO,golo,,
gdc,spd6.0,HEINRICH,heinrich,,
gdc,spd6.0,KAMMERFRAU,kammerfrau,,
gdc,spd6.0,MATHILDE,mathilde,,
gdc,spd6.0,CHRISTINE,christine,,
gdc,spd6.0,DRAGONES,dragones,,
gdc,spd6.0,WALLROD,wallrod,,
gdc,spd6.0,STEFFEN,steffen,,
gdc,spd6.0,BRANDFUCHS,brandfuchs,,
gdc,spd6.0,KNAPPE,knappe,,
gdc,spd6.0,ADAM,adam,,
gdc,spd6.0,CHOR,chor,,
gdc,spd6.0,ZWEY STIMMEN,zwey_stimmen,,
gdc,spd6.0,EINE STIMME,eine_stimme,,
gdc,spd6.0,DREY STIMMEN,drey_stimmen,,
gdc,spd6.0,ERSTER WÄCHTER,erster_wächter,,
gdc,spd6.0,ZWEYTER WÄCHTER,zweyter_wächter,,
gdc,spd6.0,DRITTER WÄCHTER,dritter_wächter,,
gdc,spd6.0,MARGRETHE,margrethe,,
gdc,spd6.0,CHRISTOPH,christoph,,
gdc,spd6.0,REITKNECHT,reitknecht,,
gdc,spd6.0,ALLE RITTER,alle_ritter,,
gdc,spd6.0,HEROLD,herold,,
gdc,spd6.0,ALLES VOLK,alles_volk,,
gdc,spd6.0,EIN WEIB,ein_weib,,
gdc,spd6.0,EIN MANN,ein_mann,,
gdc,spd6.0,EIN ANDRER,ein_andrer,,
gdc,spd6.0,RITTER,ritter,,
gdc,spd6.0,ERSTER MÖRDER,erster_mörder,,
gdc,spd6.0,ZWEYTER MÖRDER,zweyter_mörder,,
gdc,spd6.0,ERSTER BEDIENTER,erster_bedienter,,
gdc,spd6.0,ZWEYTER BEDIENTER,zweyter_bedienter,,
gdc,spd6.0,SCHMERZENREICH,schmerzenreich,,
gdc,spd6.0,ERWIN,erwin,,
gdc,spd6.0,BLUTRICHTER,blutrichter,,
gdc,spd6.0,FÖRSTER,förster,,
gdc,spd6.0,BEDIENTER,bedienter,,
gdc,spd6.0,ANDRER BEDIENTER,andrer_bedienter,,
gdc,spd6.0,DOCTOR,doctor,,
gdc,spd6.0,FRANCISKANER,franciskaner,,
gdc,spd6.0,JÄGER,jäger,,
gdc,spd6.0,OBERJÄGER,oberjäger,,
