corpus,drama,figure_surface,figure_id,Gender,Age
gdc,sc8m.0,Kutscher,kutscher,MALE,
gdc,sc8m.0,Schneider,schneider,MALE,
gdc,sc8m.0,Kaprice,kaprice,UNKNOWN,
gdc,sc8m.0,Steigerl,steigerl,MALE,
gdc,sc8m.0,Salami-Mann,salami-mann,MALE,
gdc,sc8m.0,Koketterie,koketterie,UNKNOWN,
gdc,sc8m.0,Öbstlerin,oebstlerin,FEMALE,
gdc,sc8m.0,Satire,satire,UNKNOWN,
gdc,sc8m.0,Jean,jean,MALE,
gdc,sc8m.0,Lottchen,lottchen,FEMALE,
gdc,sc8m.0,Marie,marie,FEMALE,
gdc,sc8m.0,Schande,schande,UNKNOWN,
gdc,sc8m.0,Die Schulden,die_schulden,UNKNOWN,
gdc,sc8m.0,Die Mode,mode,UNKNOWN,
gdc,sc8m.0,Armut,armut,UNKNOWN,
gdc,sc8m.0,Chor der vier Diener,chor_der_vier_diener,MALE,
gdc,sc8m.0,Frau Steigerl,frau_steigerl,FEMALE,
gdc,sc8m.0,Die Begierde,die_begierde,UNKNOWN,
gdc,sc8m.0,Die Hoffnung,die_hoffnung,UNKNOWN,
gdc,sc8m.0,Luxus,luxus,UNKNOWN,
gdc,sc8m.0,Fritz,fritz,MALE,
gdc,sc8m.0,Das Kompliment,kompliment,UNKNOWN,
gdc,sc8m.0,Speck,speck,MALE,
gdc,sc8m.0,Schuster,schuster,MALE,
gdc,sc8m.0,Magier,magier,MALE,
gdc,sc8m.0,Schmalz,schmalz,MALE,
gdc,sc8m.0,Die Amoretten,die_amoretten,UNKNOWN,
gdc,sc8m.0,Chor/Alle (I/1 und II/22),chor_alle_1-1_und_2-22,UNKNOWN,
gdc,sc8m.0,Laster,laster,UNKNOWN,
gdc,sc8m.0,Malchen,malchen,FEMALE,
