corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,sj6f.0,468,29944,0,791,4665,0
gdc,sj6f.0,468,29944,0,4671,6362,0
gdc,sj6f.0,468,29944,0,6368,8649,0
gdc,sj6f.0,468,29944,0,8655,14828,0
gdc,sj6f.0,468,29944,0,14835,21185,0
gdc,sj6f.0,468,29944,0,21192,24089,0
gdc,sj6f.0,468,29944,0,24096,29944,0
gdc,sj6f.0,29950,61184,0,30068,36090,0
gdc,sj6f.0,29950,61184,0,36097,38901,0
gdc,sj6f.0,29950,61184,0,38907,43769,0
gdc,sj6f.0,29950,61184,0,43775,48281,0
gdc,sj6f.0,29950,61184,0,48288,49889,0
gdc,sj6f.0,29950,61184,0,49895,58430,0
gdc,sj6f.0,29950,61184,0,58438,61184,0
