corpus,drama,figure_surface,figure_id,Gender,Age
gdc,rfbt.0,Zinnow,zinnow,MALE,
gdc,rfbt.0,Rosa,rosa,FEMALE,
gdc,rfbt.0,Dr. Seiler,dr_seiler,MALE,
gdc,rfbt.0,Lohmann,lohmann,MALE,
gdc,rfbt.0,Bartsch,bartsch,MALE,
gdc,rfbt.0,Die Gesellen,die_gesellen,MALE,
gdc,rfbt.0,Körner,koerner,MALE,
gdc,rfbt.0,Klinkert,klinkert,MALE,
gdc,rfbt.0,Frau Klinkert,frau_klinkert,FEMALE,
gdc,rfbt.0,Anna,anna,FEMALE,
gdc,rfbt.0,Franziska,franziska,FEMALE,
gdc,rfbt.0,Hasemann,hasemann,MALE,
gdc,rfbt.0,Wilhelm,wilhelm,MALE,
gdc,rfbt.0,Frau Gieseke,frau_gieseke,FEMALE,
gdc,rfbt.0,Fritz,fritz,MALE,
gdc,rfbt.0,Emilie,emilie,FEMALE,
gdc,rfbt.0,Albertine,albertine,FEMALE,
gdc,rfbt.0,Eduard,eduard,MALE,
gdc,rfbt.0,Marthe,marthe,FEMALE,
