corpus,drama,figure_surface,figure_id,Gender,Age
gdc,t96r.0,OMAR,omar,,
gdc,t96r.0,VOLK,volk,,
gdc,t96r.0,HASSAR,hassar,,
gdc,t96r.0,MANSOR,mansor,,
gdc,t96r.0,ALZINDE,alzinde,,
gdc,t96r.0,MOISASUR,moisasur,,
gdc,t96r.0,ERSTER GEIST,erster_geist,,
gdc,t96r.0,HAUSBEDIENTE HÄNFLING,alle_bediente,,
gdc,t96r.0,GLUTHAHN,gluthahn,,
gdc,t96r.0,TRAUTEL,trautel,,
gdc,t96r.0,HANS,hans,,
gdc,t96r.0,MIRZEL,mirzel,,
gdc,t96r.0,ARIEL,ariel,,
gdc,t96r.0,GENIUS,genius,,
gdc,t96r.0,HOANGHU,hoanghu,,
gdc,t96r.0,EIN HÄUPTLING,ein_häuptling,,
gdc,t96r.0,CARAMBUCO,carambuco,,
gdc,t96r.0,OSSA,ossa,,
gdc,t96r.0,HÄNFLING,hänfling,,
gdc,t96r.0,ROSSI,rossi,,
gdc,t96r.0,SCHATTEN,schatten,,
gdc,t96r.0,GENIUS DER TUGEND,genius_der_tugend,,
gdc,t96r.0,GENIUS DER VERGÄNGLICHKEIT,genius_der_vergänglichkeit,,
gdc,t96r.0,EINE STIMME,eine_stimme,,
gdc,t96r.0,LEISER CHOR DER GENIEN,leiser_chor_der_genien,,
gdc,t96r.0,AMTMANN,amtmann,,
gdc,t96r.0,AKTUAR,aktuar,,
gdc,t96r.0,KOHLENBAUER,kohlenbauer,,
gdc,t96r.0,KERKERMEISTER,kerkermeister,,
