corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,v1sm.0,189,30777,0,206,2776,0
gdc,v1sm.0,189,30777,0,2785,10434,0
gdc,v1sm.0,189,30777,0,10442,16136,0
gdc,v1sm.0,189,30777,0,16145,16578,0
gdc,v1sm.0,189,30777,0,16586,25346,0
gdc,v1sm.0,189,30777,0,25354,26474,0
gdc,v1sm.0,189,30777,0,26482,30777,0
gdc,v1sm.0,30787,59822,0,30805,32230,0
gdc,v1sm.0,30787,59822,0,32238,45236,0
gdc,v1sm.0,30787,59822,0,45243,50846,0
gdc,v1sm.0,30787,59822,0,50853,59822,0
gdc,v1sm.0,59830,76789,0,59848,60793,0
gdc,v1sm.0,59830,76789,0,60800,61792,0
gdc,v1sm.0,59830,76789,0,61798,62679,0
gdc,v1sm.0,59830,76789,0,62687,76789,0
gdc,v1sm.0,76797,96032,0,76815,82951,0
gdc,v1sm.0,76797,96032,0,82957,83500,0
gdc,v1sm.0,76797,96032,0,83506,85440,0
gdc,v1sm.0,76797,96032,0,85446,96032,0
gdc,v1sm.0,96040,108919,0,96058,99770,0
gdc,v1sm.0,96040,108919,0,99778,104041,0
gdc,v1sm.0,96040,108919,0,104049,107391,0
gdc,v1sm.0,96040,108919,0,107399,108919,0
