corpus,drama,figure_surface,figure_id,Gender,Age
gdc,sj6g.0,Chor (III/6),chor_3-6,UNKNOWN,
gdc,sj6g.0,Vierter Bürger,vierter_buerger,MALE,
gdc,sj6g.0,Frau Reich,frau_reich,FEMALE,
gdc,sj6g.0,Alle (I/12),alle_1-12,UNKNOWN,
gdc,sj6g.0,Erster Bürger,erster_buerger,MALE,
gdc,sj6g.0,Kellner,kellner,MALE,
gdc,sj6g.0,Falstaff,falstaff,MALE,
gdc,sj6g.0,Fenton (Oberon),fenton,MALE,
gdc,sj6g.0,Anna (Titania),anna,FEMALE,
gdc,sj6g.0,Reich (Jäger Herne),reich,MALE,
gdc,sj6g.0,Cajus,cajus,MALE,
gdc,sj6g.0,Dritter Bürger,dritter_buerger,MALE,
gdc,sj6g.0,Spärlich,spaerlich,MALE,
gdc,sj6g.0,Zweiter Bürger,zweiter_buerger,MALE,
gdc,sj6g.0,Chor/Alle (II/3),chor-alle_2-3,UNKNOWN,
gdc,sj6g.0,Die Männer (I/12),die_maenner_1-12,MALE,
gdc,sj6g.0,Einige/mehrere Bürger,einige-mehrere_buerger,UNKNOWN,
gdc,sj6g.0,Stimmen von außen,stimmen_von_aussen,UNKNOWN,
gdc,sj6g.0,Alle/Ganzer Chor (III/12–16),ganzer_chor-alle_3-12_bis_3-16,UNKNOWN,
gdc,sj6g.0,Frau Fluth,frau_fluth,FEMALE,
gdc,sj6g.0,Fluth,fluth,MALE,
gdc,sj6g.0,Chor der Elfen,elfen,UNKNOWN,
