corpus,drama,figure_surface,figure_id,Gender,Age
gdc,s8br.0,MADAME HAMMEL,madame_hammel,,
gdc,s8br.0,KOHLENTRÄGER,kohlenträger,,
gdc,s8br.0,HERR HAMMEL,herr_hammel,,
gdc,s8br.0,FRENZ,frenz,,
gdc,s8br.0,PETER,peter,,
gdc,s8br.0,FRAU HANNLAPPS,frau_hannlapps,,
gdc,s8br.0,DORTHEE,dorthee,,
gdc,s8br.0,LISSBETH,lissbeth,,
gdc,s8br.0,SUSANN,susann,,
gdc,s8br.0,SCHWÄBIN,schwäbin,,
gdc,s8br.0,JOHANN,johann,,
gdc,s8br.0,SCHMIDT,schmidt,,
gdc,s8br.0,Jungfern Köchinnen,de,"Malß, Karl",119098911,,,0,1836,1835,0
