corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,rdhd.0,erster_soldat,2,
gdc,rdhd.0,zweiter_nazarener,16,
gdc,rdhd.0,zweiter_soldat,3,
gdc,rdhd.0,salome,6,
gdc,rdhd.0,page,1,
gdc,rdhd.0,herodes,8,
gdc,rdhd.0,zweiter_jude,11,
gdc,rdhd.0,herodias,9,
gdc,rdhd.0,ein_cappadocier,5,
gdc,rdhd.0,erster_nazarener,15,
gdc,rdhd.0,dritter_jude,12,
gdc,rdhd.0,narraboth,0,
gdc,rdhd.0,fuenfter_jude,14,
gdc,rdhd.0,jochanaan,4,
gdc,rdhd.0,sklave,7,
gdc,rdhd.0,erster_jude,10,
gdc,rdhd.0,vierter_jude,13,
