corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,11g5g.0,801,26335,0,886,3433,0
gdc,11g5g.0,801,26335,0,3439,4381,0
gdc,11g5g.0,801,26335,0,4389,7026,0
gdc,11g5g.0,801,26335,0,7032,7514,0
gdc,11g5g.0,801,26335,0,7523,9720,0
gdc,11g5g.0,801,26335,0,9729,10488,0
gdc,11g5g.0,801,26335,0,10494,11922,0
gdc,11g5g.0,801,26335,0,11928,14052,0
gdc,11g5g.0,801,26335,0,14058,14939,0
gdc,11g5g.0,801,26335,0,14944,16222,0
gdc,11g5g.0,801,26335,0,16229,16971,0
gdc,11g5g.0,801,26335,0,16977,18195,0
gdc,11g5g.0,801,26335,0,18203,19556,0
gdc,11g5g.0,801,26335,0,19562,23963,0
gdc,11g5g.0,801,26335,0,23971,26335,0
gdc,11g5g.0,26343,44827,0,26360,27944,0
gdc,11g5g.0,26343,44827,0,27950,28321,0
gdc,11g5g.0,26343,44827,0,28329,30588,0
gdc,11g5g.0,26343,44827,0,30596,32366,0
gdc,11g5g.0,26343,44827,0,32372,32872,0
gdc,11g5g.0,26343,44827,0,32879,36906,0
gdc,11g5g.0,26343,44827,0,36912,38784,0
gdc,11g5g.0,26343,44827,0,38792,39936,0
gdc,11g5g.0,26343,44827,0,39942,42273,0
gdc,11g5g.0,26343,44827,0,42280,44827,0
