corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,xknr.0,5340,40626,0,5357,6505,0
gdc,xknr.0,5340,40626,0,6511,17821,0
gdc,xknr.0,5340,40626,0,17827,19116,0
gdc,xknr.0,5340,40626,0,19123,21477,0
gdc,xknr.0,5340,40626,0,21485,26280,0
gdc,xknr.0,5340,40626,0,26286,33755,0
gdc,xknr.0,5340,40626,0,33764,38014,0
gdc,xknr.0,5340,40626,0,38021,40626,0
gdc,xknr.0,40634,84992,0,40678,43618,0
gdc,xknr.0,40634,84992,0,43626,49616,0
gdc,xknr.0,40634,84992,0,49624,52820,0
gdc,xknr.0,40634,84992,0,52829,55535,0
gdc,xknr.0,40634,84992,0,55543,65077,0
gdc,xknr.0,40634,84992,0,65083,67794,0
gdc,xknr.0,40634,84992,0,67800,72632,0
gdc,xknr.0,40634,84992,0,72639,78963,0
gdc,xknr.0,40634,84992,0,78971,84992,0
gdc,xknr.0,85000,124448,0,85109,92722,0
gdc,xknr.0,85000,124448,0,92728,99129,0
gdc,xknr.0,85000,124448,0,99136,105010,0
gdc,xknr.0,85000,124448,0,105016,111472,0
gdc,xknr.0,85000,124448,0,111481,118475,0
gdc,xknr.0,85000,124448,0,118483,124448,0
gdc,xknr.0,124456,167104,0,124498,127954,0
gdc,xknr.0,124456,167104,0,127962,129894,0
gdc,xknr.0,124456,167104,0,129902,133367,0
gdc,xknr.0,124456,167104,0,133375,139246,0
gdc,xknr.0,124456,167104,0,139252,139915,0
gdc,xknr.0,124456,167104,0,139923,141432,0
gdc,xknr.0,124456,167104,0,141440,147223,0
gdc,xknr.0,124456,167104,0,147231,154153,0
gdc,xknr.0,124456,167104,0,154161,154953,0
gdc,xknr.0,124456,167104,0,154959,158772,0
gdc,xknr.0,124456,167104,0,158779,167104,0
gdc,xknr.0,167113,200432,0,167199,170561,0
gdc,xknr.0,167113,200432,0,170569,176229,0
gdc,xknr.0,167113,200432,0,176237,182851,0
gdc,xknr.0,167113,200432,0,182860,195511,0
gdc,xknr.0,167113,200432,0,195517,200432,0
