corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,v3t6.0,tod,22,
gdc,v3t6.0,der_wohlwollende,0,
gdc,v3t6.0,erster_skandalmacher,23,
gdc,v3t6.0,direktor,4,
gdc,v3t6.0,der_unbekannte,28,
gdc,v3t6.0,die_anderen_figuren_marionetten,29,
gdc,v3t6.0,der_diener,14,
gdc,v3t6.0,raesoneur,13,
gdc,v3t6.0,herzog,9,
gdc,v3t6.0,held,7,
gdc,v3t6.0,graf,26,
gdc,v3t6.0,der_herr,27,
gdc,v3t6.0,meister,25,
gdc,v3t6.0,der_dichter,6,
gdc,v3t6.0,herzogin,10,
gdc,v3t6.0,kellner,3,
gdc,v3t6.0,ernster,16,
gdc,v3t6.0,zweiter_buerger,11,
gdc,v3t6.0,heiterer,15,
gdc,v3t6.0,der_bissige,1,
gdc,v3t6.0,die_frau,17,
gdc,v3t6.0,braeutigam,21,
gdc,v3t6.0,kanzelist,20,
gdc,v3t6.0,liesl,8,
gdc,v3t6.0,der_naive,2,
gdc,v3t6.0,der_klavierspieler,5,
gdc,v3t6.0,zweiter_skandalmacher,24,
gdc,v3t6.0,erster_buerger,18,
gdc,v3t6.0,zweites_maedel,19,
gdc,v3t6.0,erstes_maedel,12,
gdc,v3t6.0,andere_einige_viele,30,
