corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,qdjz.0,932,1716,_stage,1495,1503,Octavian,octavian
gdc,qdjz.0,1917,2486,octavian,1951,1954,ich,octavian
gdc,qdjz.0,1917,2486,octavian,1961,1964,ich,octavian
gdc,qdjz.0,1917,2486,octavian,2081,2084,ich,octavian
gdc,qdjz.0,1917,2486,octavian,2263,2268,meine,octavian
gdc,qdjz.0,1917,2486,octavian,2343,2346,ich,octavian
gdc,qdjz.0,1917,2486,octavian,2400,2403,ich,octavian
gdc,qdjz.0,1917,2486,octavian,2429,2432,mir,octavian
gdc,qdjz.0,2492,2549,marschallin,2519,2523,mein,marschallin
gdc,qdjz.0,2492,2549,marschallin,2537,2541,mein,marschallin
gdc,qdjz.0,2554,2645,octavian,2580,2583,Ich,octavian
gdc,qdjz.0,2679,2708,octavian,2699,2703,mich,octavian
gdc,qdjz.0,2713,2753,marschallin,2740,2743,ich,marschallin
gdc,qdjz.0,2779,2851,marschallin,2803,2807,mein,marschallin
gdc,qdjz.0,2856,2881,octavian,2866,2869,Ich,octavian
gdc,qdjz.0,2919,3330,octavian,2929,2932,Ich,octavian
gdc,qdjz.0,2919,3330,octavian,3111,3114,mir,octavian
gdc,qdjz.0,2919,3330,octavian,3139,3142,ich,octavian
gdc,qdjz.0,3565,3613,_stage,3565,3573,Octavian,octavian
gdc,qdjz.0,3614,3683,_stage,3614,3625,Marschallin,marschallin
gdc,qdjz.0,4015,4131,_stage,4015,4026,Marschallin,marschallin
gdc,qdjz.0,4132,4192,_stage,4132,4140,Octavian,octavian
gdc,qdjz.0,4349,4526,octavian,4386,4389,ich,octavian
gdc,qdjz.0,4349,4526,octavian,4390,4394,mich,octavian
gdc,qdjz.0,4349,4526,octavian,4429,4432,ich,octavian
gdc,qdjz.0,4349,4526,octavian,4486,4489,ich,octavian
gdc,qdjz.0,4349,4526,octavian,4518,4521,mir,octavian
gdc,qdjz.0,4689,4843,_stage,4748,4756,Octavian,octavian
gdc,qdjz.0,4862,4884,marschallin,4875,4883,Octavian,octavian
gdc,qdjz.0,4942,4964,octavian,4952,4956,Mein,octavian
gdc,qdjz.0,4969,5009,marschallin,4982,4986,Mein,marschallin
gdc,qdjz.0,5013,5201,octavian,5114,5117,ich,octavian
gdc,qdjz.0,5013,5201,octavian,5129,5132,ich,octavian
gdc,qdjz.0,5013,5201,octavian,5164,5167,Ich,octavian
gdc,qdjz.0,5013,5201,octavian,5183,5186,ich,octavian
gdc,qdjz.0,5393,5442,marschallin,5406,5409,Ich,marschallin
gdc,qdjz.0,5393,5442,marschallin,5417,5420,mir,marschallin
gdc,qdjz.0,5393,5442,marschallin,5421,5426,meine,marschallin
gdc,qdjz.0,5507,5608,marschallin,5549,5552,Ich,marschallin
gdc,qdjz.0,5647,5901,marschallin,5737,5740,ich,marschallin
gdc,qdjz.0,5647,5901,marschallin,5799,5802,ich,marschallin
gdc,qdjz.0,5647,5901,marschallin,5808,5811,ich,marschallin
gdc,qdjz.0,5647,5901,marschallin,5846,5849,Ich,marschallin
gdc,qdjz.0,5907,6049,octavian,5935,5938,ich,octavian
gdc,qdjz.0,6534,6629,octavian,6591,6594,mir,octavian
gdc,qdjz.0,6534,6629,octavian,6596,6599,Ich,octavian
gdc,qdjz.0,6634,6908,marschallin,6770,6776,meinem,marschallin
gdc,qdjz.0,6634,6908,marschallin,6796,6800,mein,marschallin
gdc,qdjz.0,6634,6908,marschallin,6856,6867,die Lakaien,die_lakaien
gdc,qdjz.0,6634,6908,marschallin,6898,6902,mein,marschallin
gdc,qdjz.0,6974,7089,marschallin,7035,7040,meine,marschallin
gdc,qdjz.0,7245,7300,octavian,7255,7258,Ich,octavian
gdc,qdjz.0,7245,7300,octavian,7282,7285,Ich,octavian
gdc,qdjz.0,7384,7455,octavian,7410,7414,mich,octavian
gdc,qdjz.0,7460,7511,marschallin,7499,7503,mein,marschallin
gdc,qdjz.0,7554,8745,marschallin,7644,7647,ich,marschallin
gdc,qdjz.0,7554,8745,marschallin,7694,7697,ich,marschallin
gdc,qdjz.0,7554,8745,marschallin,7710,7713,Ich,marschallin
