corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,x8mw.0,643,28306,0,1086,4357,0
gdc,x8mw.0,643,28306,0,4365,6706,0
gdc,x8mw.0,643,28306,0,6713,9418,0
gdc,x8mw.0,643,28306,0,9425,14461,0
gdc,x8mw.0,643,28306,0,14468,17296,0
gdc,x8mw.0,643,28306,0,17303,28306,0
gdc,x8mw.0,28314,62468,0,28792,32015,0
gdc,x8mw.0,28314,62468,0,32022,36691,0
gdc,x8mw.0,28314,62468,0,36698,39049,0
gdc,x8mw.0,28314,62468,0,39056,44028,0
gdc,x8mw.0,28314,62468,0,44035,47218,0
gdc,x8mw.0,28314,62468,0,47226,51669,0
gdc,x8mw.0,28314,62468,0,51676,62468,0
gdc,x8mw.0,62476,91622,0,62598,65847,0
gdc,x8mw.0,62476,91622,0,65854,68090,0
gdc,x8mw.0,62476,91622,0,68097,69771,0
gdc,x8mw.0,62476,91622,0,69778,72978,0
gdc,x8mw.0,62476,91622,0,72986,78225,0
gdc,x8mw.0,62476,91622,0,78232,91622,0
gdc,x8mw.0,91630,114913,0,92067,94996,0
gdc,x8mw.0,91630,114913,0,95003,98332,0
gdc,x8mw.0,91630,114913,0,98339,101191,0
gdc,x8mw.0,91630,114913,0,101198,103724,0
gdc,x8mw.0,91630,114913,0,103731,107561,0
gdc,x8mw.0,91630,114913,0,107569,112171,0
gdc,x8mw.0,91630,114913,0,112178,114913,0
gdc,x8mw.0,114922,137095,0,115460,118484,0
gdc,x8mw.0,114922,137095,0,118491,121616,0
gdc,x8mw.0,114922,137095,0,121624,123284,0
gdc,x8mw.0,114922,137095,0,123291,128553,0
gdc,x8mw.0,114922,137095,0,128560,135378,0
gdc,x8mw.0,114922,137095,0,135385,137095,0
