corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kscv.0,Karl/Narr,karl_narr,MALE,
gdc,kscv.0,Gerichtsdiener,gerichtsdiener,MALE,
gdc,kscv.0,Woyzeck,woyzeck,MALE,
gdc,kscv.0,Andre im Chor,andre_im_chor,MALE,
gdc,kscv.0,Barbier,barbier,MALE,
gdc,kscv.0,Andre,andre,FEMALE,
gdc,kscv.0,Mädchen,maedchen,FEMALE,
gdc,kscv.0,Marie,marie,FEMALE,
gdc,kscv.0,Erste Person,erste_person,MALE,
gdc,kscv.0,Alter Mann,alter_mann,MALE,
gdc,kscv.0,Zweiter Handwerksbursch,zweiter_handwerksbursch,MALE,
gdc,kscv.0,Tambourmajor,tambourmajor,MALE,
gdc,kscv.0,Erster Handwerksbursch,erster_handwerksbursch,MALE,
gdc,kscv.0,Erstes Kind,erstes_kind,UNKNOWN,
gdc,kscv.0,Zweites Kind,zweites_kind,UNKNOWN,
gdc,kscv.0,Wirth,wirth,MALE,
gdc,kscv.0,Hauptmann,hauptmann,MALE,
gdc,kscv.0,Großmutter,grossmutter,FEMALE,
gdc,kscv.0,Herr,herr,MALE,
gdc,kscv.0,Käthe,kaethe,FEMALE,
gdc,kscv.0,Student,student,MALE,
gdc,kscv.0,Jud,jud,MALE,
gdc,kscv.0,Ausrufer,ausrufer,MALE,
gdc,kscv.0,Andres,andres,MALE,
gdc,kscv.0,Marktschreier,marktschreier,MALE,
gdc,kscv.0,Eine,eine,FEMALE,
gdc,kscv.0,Doctor,doctor,MALE,
gdc,kscv.0,Margreth,margreth,FEMALE,
gdc,kscv.0,Unterofficier,unterofficier,MALE,
gdc,kscv.0,Zweite Person,zweite_person,MALE,
