corpus,drama,figure_surface,figure_id,Gender,Age
gdc,rksp.0,Conti,conti,MALE,
gdc,rksp.0,Der Kammerdiener,der_kammerdiener,MALE,
gdc,rksp.0,Battista,battista,MALE,
gdc,rksp.0,Der Prinz,der_prinz,MALE,
gdc,rksp.0,Appiani,appiani,MALE,
gdc,rksp.0,Claudia,claudia,FEMALE,
gdc,rksp.0,Camillo Rota,camillo_rota,MALE,
gdc,rksp.0,Pirro,pirro,MALE,
gdc,rksp.0,Angelo,angelo,MALE,
gdc,rksp.0,Marinelli,marinelli,MALE,
gdc,rksp.0,Orsina,orsina,FEMALE,
gdc,rksp.0,Emilia,emilia,FEMALE,
gdc,rksp.0,Odoardo,odoardo,MALE,
