corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,r0sb.0,296,105081,0,296,8672,0
gdc,r0sb.0,296,105081,0,8686,14893,0
gdc,r0sb.0,296,105081,0,14907,15975,0
gdc,r0sb.0,296,105081,0,15989,19966,0
gdc,r0sb.0,296,105081,0,19979,22816,0
gdc,r0sb.0,296,105081,0,22829,27048,0
gdc,r0sb.0,296,105081,0,27062,56612,0
gdc,r0sb.0,296,105081,0,56627,56923,0
gdc,r0sb.0,296,105081,0,56936,73991,0
gdc,r0sb.0,296,105081,0,74004,85058,0
gdc,r0sb.0,296,105081,0,85071,101441,0
gdc,r0sb.0,296,105081,0,101454,104593,0
