corpus,drama,figure_surface,figure_id,Gender,Age
gdc,r0hz.0,Der zweite Vetter,der_zweite_vetter,MALE,
gdc,r0hz.0,Ein Hauptmann (V/10),ein_hauptmann_5-10,MALE,
gdc,r0hz.0,Ein dritter Mann,ein_dritter_mann,MALE,
gdc,r0hz.0,Fust,fust,MALE,
gdc,r0hz.0,Ein junges Mädchen,ein_junges_maedchen,FEMALE,
gdc,r0hz.0,Ein Hauptmann (V/1–6),ein_hauptmann_5,MALE,
gdc,r0hz.0,Crassus,crassus,MALE,
gdc,r0hz.0,Eginhardt,eginhardt,MALE,
gdc,r0hz.0,Zweiter Ältester,zweiter_aeltester,MALE,
gdc,r0hz.0,Der zweite Hauptmann,der_zweite_hauptmann,MALE,
gdc,r0hz.0,Adelhart,adelhart,MALE,
gdc,r0hz.0,Einige Stimmen,einige_stimmen,UNKNOWN,
gdc,r0hz.0,Der Greis,der_greis,MALE,
gdc,r0hz.0,Die Mutter,die_mutter,FEMALE,
gdc,r0hz.0,Ein Hauptmann (V/14),ein_hauptmann_5-14,MALE,
gdc,r0hz.0,Ein anderer Mann,ein_anderer_mann,MALE,
gdc,r0hz.0,Chor der Barden,chor_der_barden,MALE,
gdc,r0hz.0,Dagobert,dagobert,MALE,
gdc,r0hz.0,Rinold,rinold,MALE,
gdc,r0hz.0,Das Gefolge (V/22),das_gefolge_5-22,MALE,
gdc,r0hz.0,Ein Römer (V/8),ein_roemer_5-8,MALE,
gdc,r0hz.0,Astolf,astolf,MALE,
gdc,r0hz.0,Selgar,selgar,MALE,
gdc,r0hz.0,Komar,komar,MALE,
gdc,r0hz.0,Wolf,wolf,MALE,
gdc,r0hz.0,Der Cherusker (V/12),der_cherusker_5-12,MALE,
gdc,r0hz.0,Der erste Cherusker (IV),der_erste_cherusker_4,MALE,
gdc,r0hz.0,Ein anderes junges Mädchen,ein_anderes_junges_maedchen,FEMALE,
gdc,r0hz.0,Die Alraune,die_alraune,FEMALE,
gdc,r0hz.0,Luitgar,luitgar,MALE,
gdc,r0hz.0,Ein Cherusker (V/23),ein_cherusker_5-23,MALE,
gdc,r0hz.0,Der Trabant,der_trabant,MALE,
gdc,r0hz.0,Ein Cherusker (V/19),ein_cherusker_5-19,MALE,
gdc,r0hz.0,Winfried,winfried,MALE,
gdc,r0hz.0,Die suevischen Feldherrn,die_suevischen_feldherrn,MALE,
gdc,r0hz.0,Erster Feldherr,erster_feldherr,MALE,
gdc,r0hz.0,Thuiskomar,thuiskomar,MALE,
gdc,r0hz.0,Der zweite Cherusker (IV),der_zweite_cherusker_4,MALE,
gdc,r0hz.0,Aristan,aristan,MALE,
gdc,r0hz.0,Thusnelda,thusnelda,FEMALE,
gdc,r0hz.0,Scäpio,scaepio,MALE,
gdc,r0hz.0,Eine dritte Stimme,eine_dritte_stimme,UNKNOWN,
gdc,r0hz.0,Zweiter Feldherr,zweiter_feldherr,MALE,
gdc,r0hz.0,Der erste Cherusker (V/2),der_erste_cherusker_5-2,MALE,
gdc,r0hz.0,Ein anderer Hauptmann (V/14),ein_anderer_hauptmann_5-14,MALE,
gdc,r0hz.0,Childerich,childerich,MALE,
gdc,r0hz.0,Der Cherusker (III/4),der_cherusker_3-4,MALE,
gdc,r0hz.0,Einer der beiden Hauptleute,einer_der_beiden_hauptleute,MALE,
gdc,r0hz.0,Ein Feldherr,ein_feldherr,MALE,
gdc,r0hz.0,Der dritte Hauptmann,der_dritte_hauptmann,MALE,
gdc,r0hz.0,Dritter Feldherr,dritter_feldherr,MALE,
gdc,r0hz.0,Mehrere Stimmen,mehrere_stimmen,UNKNOWN,
