corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qz9g.0,Diener,diener,MALE,
gdc,qz9g.0,Kakadu,kakadu,UNKNOWN,
gdc,qz9g.0,Y,y,FEMALE,
gdc,qz9g.0,X,x,MALE,
gdc,qz9g.0,Z,z,MALE,
gdc,qz9g.0,Lautsprecher/Buddha,lautsprecher_buddha,UNKNOWN,
