corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,kq6v.0,239,24029,0,256,7204,0
gdc,kq6v.0,239,24029,0,7211,13149,0
gdc,kq6v.0,239,24029,0,13155,17836,0
gdc,kq6v.0,239,24029,0,17843,18989,0
gdc,kq6v.0,239,24029,0,18996,24029,0
gdc,kq6v.0,24035,52382,0,24053,27737,0
gdc,kq6v.0,24035,52382,0,27743,28139,0
gdc,kq6v.0,24035,52382,0,28146,34529,0
gdc,kq6v.0,24035,52382,0,34536,35493,0
gdc,kq6v.0,24035,52382,0,35500,41501,0
gdc,kq6v.0,24035,52382,0,41508,50255,0
gdc,kq6v.0,24035,52382,0,50263,51509,0
gdc,kq6v.0,24035,52382,0,51516,52382,0
gdc,kq6v.0,52388,82445,0,52406,53529,0
gdc,kq6v.0,52388,82445,0,53536,62989,0
gdc,kq6v.0,52388,82445,0,62995,68249,0
gdc,kq6v.0,52388,82445,0,68256,68829,0
gdc,kq6v.0,52388,82445,0,68836,75492,0
gdc,kq6v.0,52388,82445,0,75499,81568,0
gdc,kq6v.0,52388,82445,0,81575,82445,0
gdc,kq6v.0,82451,107727,0,82469,84284,0
gdc,kq6v.0,82451,107727,0,84291,86160,0
gdc,kq6v.0,82451,107727,0,86166,87031,0
gdc,kq6v.0,82451,107727,0,87038,92279,0
gdc,kq6v.0,82451,107727,0,92286,98415,0
gdc,kq6v.0,82451,107727,0,98423,107727,0
gdc,kq6v.0,107733,136086,0,107751,110694,0
gdc,kq6v.0,107733,136086,0,110701,121323,0
gdc,kq6v.0,107733,136086,0,121329,125030,0
gdc,kq6v.0,107733,136086,0,125037,130528,0
gdc,kq6v.0,107733,136086,0,130535,132013,0
gdc,kq6v.0,107733,136086,0,132020,136086,0
