corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,pmp3.0,5766,5802,_stage,5766,5774,Ambrosio,ambrosio
gdc,pmp3.0,5766,5802,_stage,5779,5788,Bartolino,bartolino
gdc,pmp3.0,5804,6198,ambrosio,5973,5976,ich,ambrosio
gdc,pmp3.0,6204,6744,bartolino,6256,6259,ich,bartolino
gdc,pmp3.0,6204,6744,bartolino,6260,6264,mich,bartolino
gdc,pmp3.0,6204,6744,bartolino,6454,6457,ich,bartolino
gdc,pmp3.0,6204,6744,bartolino,6530,6533,ich,bartolino
gdc,pmp3.0,6204,6744,bartolino,6553,6556,ich,bartolino
gdc,pmp3.0,6204,6744,bartolino,6594,6600,meiner,bartolino
gdc,pmp3.0,6204,6744,bartolino,6626,6629,ich,bartolino
gdc,pmp3.0,6204,6744,bartolino,6698,6701,Ich,bartolino
gdc,pmp3.0,6204,6744,bartolino,6725,6729,mein,bartolino
gdc,pmp3.0,6750,7015,ambrosio,6761,6764,Ich,ambrosio
gdc,pmp3.0,7021,7111,bartolino,7042,7045,ich,bartolino
gdc,pmp3.0,7021,7111,bartolino,7078,7081,ich,bartolino
gdc,pmp3.0,7117,7797,ambrosio,7229,7232,ich,ambrosio
gdc,pmp3.0,7117,7797,ambrosio,7265,7268,ich,ambrosio
gdc,pmp3.0,7117,7797,ambrosio,7328,7331,ich,ambrosio
gdc,pmp3.0,7117,7797,ambrosio,7369,7372,mir,ambrosio
gdc,pmp3.0,7117,7797,ambrosio,7429,7432,mir,ambrosio
gdc,pmp3.0,7117,7797,ambrosio,7466,7469,Ich,ambrosio
gdc,pmp3.0,8122,8202,bartolino,8153,8156,mir,bartolino
gdc,pmp3.0,8449,8663,ambrosio,8469,8472,Ich,ambrosio
gdc,pmp3.0,8449,8663,ambrosio,8534,8537,Ich,ambrosio
gdc,pmp3.0,8449,8663,ambrosio,8599,8602,mir,ambrosio
gdc,pmp3.0,8449,8663,ambrosio,8614,8617,ich,ambrosio
gdc,pmp3.0,8449,8663,ambrosio,8652,8655,ich,ambrosio
gdc,pmp3.0,9281,9585,ambrosio,9316,9326,ein Soldat,ein_soldat
gdc,pmp3.0,9625,10438,ambrosio,9664,9667,Ich,ambrosio
gdc,pmp3.0,9625,10438,ambrosio,9705,9709,Mich,ambrosio
gdc,pmp3.0,9625,10438,ambrosio,9753,9757,mich,ambrosio
gdc,pmp3.0,9625,10438,ambrosio,10240,10243,ich,ambrosio
gdc,pmp3.0,9625,10438,ambrosio,10281,10284,ich,ambrosio
gdc,pmp3.0,9625,10438,ambrosio,10336,10339,ich,ambrosio
gdc,pmp3.0,10544,11239,ambrosio,10593,10596,mir,ambrosio
gdc,pmp3.0,10544,11239,ambrosio,10603,10606,ich,ambrosio
gdc,pmp3.0,10544,11239,ambrosio,10680,10683,ich,ambrosio
gdc,pmp3.0,10544,11239,ambrosio,10719,10722,Ich,ambrosio
gdc,pmp3.0,10544,11239,ambrosio,10729,10733,mich,ambrosio
gdc,pmp3.0,10544,11239,ambrosio,10885,10888,ich,ambrosio
gdc,pmp3.0,10544,11239,ambrosio,10909,10912,mir,ambrosio
