corpus,drama,figure_surface,figure_id,Gender,Age
gdc,nm24.0,Frau von Tiefenborn,frau_von_tiefenborn,FEMALE,
gdc,nm24.0,Fräulein Amalie,fraeulein_amalie,FEMALE,
gdc,nm24.0,Notarius,notarius,MALE,
gdc,nm24.0,Herr von Kreuzweg,herr_von_kreuzweg,MALE,
gdc,nm24.0,Kammerherr von Ziegendorf,kammerherr_von_ziegendorf,MALE,
gdc,nm24.0,Ein Diener,ein_diener,MALE,
gdc,nm24.0,Dr. Hippokras,dr_hippokras,MALE,
gdc,nm24.0,Heinrich,heinrich,MALE,
gdc,nm24.0,Herr von Kaltenbrunn,herr_von_kaltenbrunn,MALE,
gdc,nm24.0,Fräulein Karoline,fraeulein_karoline,FEMALE,
gdc,nm24.0,Landrat von Ziegendorf,landrat_von_ziegendorf,MALE,
gdc,nm24.0,Herr von Wagehals,herr_von_wagehals,MALE,
