corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,r23w.0,vilacky,16,
gdc,r23w.0,die_maenner,20,
gdc,r23w.0,der_bote,7,
gdc,r23w.0,helene,9,
gdc,r23w.0,paprutowitsch,12,
gdc,r23w.0,alle_hauptleute,18,
gdc,r23w.0,alle_2,19,
gdc,r23w.0,der_begler_beg,5,
gdc,r23w.0,zriny,10,
gdc,r23w.0,alapi,11,
gdc,r23w.0,hauptmann,17,
gdc,r23w.0,eva,8,
gdc,r23w.0,juranitsch,14,
gdc,r23w.0,alle_5,21,
gdc,r23w.0,scherenk,15,
gdc,r23w.0,mustafa,4,
gdc,r23w.0,aga,6,
gdc,r23w.0,levi,0,
gdc,r23w.0,ali,3,
gdc,r23w.0,mehmed,2,
gdc,r23w.0,soliman,1,
gdc,r23w.0,bauer,13,
