corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000480,Ein preußischer Hauptmann (V/55),ein_preussischer_hauptmann_5-55b,MALE,
gdc,ger000480,Hofrat Stukart (Vorspiel/10 und V/52),hofrat_stukart_v-10_und_5-52,MALE,
gdc,ger000480,Ein anderer alter General (II/4),der_general_2-4b,MALE,
gdc,ger000480,Anton Grüßer (II/17),gruesser_2-17,MALE,
gdc,ger000480,Ein Wiener (I/1),ein_wiener_1-1,MALE,
gdc,ger000480,Ein ungarischer Viehhändler (III/45),ein_ungarischer_viehhaendler_3-45,MALE,
gdc,ger000480,Der Dienstmann (II/1),der_dienstmann_2-1,MALE,
gdc,ger000480,Eine andere Stimme (V/52),eine_andere_stimme_5-52a,MALE,
gdc,ger000480,Das Publikum (II/24),das_publikum_2-24,UNKNOWN,
gdc,ger000480,Ein Gast (II/17),ein_gast_2-17,MALE,
gdc,ger000480,Die Schreibkraft (V/20),die_schreibkraft_5-20,MALE,
gdc,ger000480,Wolf (V/25),wolf_5-25,MALE,
gdc,ger000480,Professor Rosenfeld-Breslau (IV/7),professor_rosenfeld-breslau_4-7,MALE,
gdc,ger000480,Das Mädchen (V/43),das_maedchen_5-43,FEMALE,
gdc,ger000480,Herr (II/17),herr_2-17,MALE,
gdc,ger000480,Der Vater (II/21),der_vater_2-21,MALE,
gdc,ger000480,Zweiter Soldat (V/37),zweiter_soldat_5-37,MALE,
gdc,ger000480,Baltischer Herr (III/12),baltischer_herr_3-12,MALE,
gdc,ger000480,Ein Leutnant (V/40),der_leutnant_5-40,MALE,
gdc,ger000480,Ein Regimentsarzt (V/55),ein_regimentsarzt_5-55,MALE,
gdc,ger000480,Birinski (Vorspiel/10 und V/52),birinski_v-10_und_5-52,MALE,
gdc,ger000480,"Frieda Morelli, die Sängerin (III/45)",frieda_morelli_3-45,FEMALE,
gdc,ger000480,Eine dritte Stimme (V/52),eine_dritte_stimme_5-52b,MALE,
gdc,ger000480,Walroß (V/25),walross_5-25,MALE,
gdc,ger000480,Die Mutter (IV/18),die_mutter_4-18,FEMALE,
gdc,ger000480,Verschiedene/Andere/Alle/Alle Stimmen (Epilog),verschiedene_andere_alle_stimmen,UNKNOWN,
gdc,ger000480,Ein älterer Herr (V/43),ein_aelterer_herr_5-43,MALE,
gdc,ger000480,Hauptschriftleiter Maschke (V/7),hauptschriftleiter_maschke_5-7,MALE,
gdc,ger000480,Zweiter Zeitungsausrufer (Vorspiel/1),zweiter_zeitungsausrufer_v-1,MALE,
gdc,ger000480,Der Oberst (III/29),der_oberst_3-29,MALE,
gdc,ger000480,Ein Zeitungsausrufer (Vorspiel/1),ein_zeitungsausrufer_v-1f,MALE,
gdc,ger000480,Der erste Student der Philosophie (III/4),der_erste_student_der_philosophie_3-4,MALE,
gdc,ger000480,Der Hauptmann (II/22),der_hauptmann_2-22,MALE,
gdc,ger000480,Der zweite Wachmann (V/45),der_zweite_wachmann_5-45,MALE,
gdc,ger000480,Weibliche Gasmaske (Epilog),weibliche_gasmaske_e,FEMALE,
gdc,ger000480,Der Revolverjournalist (II/23),der_revolverjournalist_2-23,MALE,
gdc,ger000480,Kompagnieführer Hiller (IV/38 und IV/39),kompagniefuehrer_hiller_4-38_und_4-39,MALE,
gdc,ger000480,Der Metzgergehilfe (V/45),der_metzgergehilfe_5-45,MALE,
gdc,ger000480,Dobner v. Dobenau (Vorspiel/10 und V/52),dobner_von_dobenau_v-10_und_5-52,MALE,
gdc,ger000480,Der Offizier (I/26),der_offizier_1-26,MALE,
gdc,ger000480,Oberleutnant Iwaschko (V/55),oberleutnant_iwaschko_5-55,MALE,
gdc,ger000480,Ein Zuhörer (V/28),ein_zuhoerer_5-28,MALE,
gdc,ger000480,Frau Rosenberg (II/18),frau_rosenberg_2-18,FEMALE,
gdc,ger000480,Eine Stimme (III/11),eine_stimme_3-11,MALE,
gdc,ger000480,Stimme von unten (Epilog),stimme_von_unten_e_d,MALE,
gdc,ger000480,Der andere Invalide (III/40),der_andere_invalide_3-40,MALE,
gdc,ger000480,Ein Berliner Schieber (V/26),ein_berliner_schieber_5-26,MALE,
gdc,ger000480,Die Freundin des Intellektuellen (I/1),die_freundin_des_intellektuellen_1-1,FEMALE,
gdc,ger000480,Der Riese (I/12),der_riese_1-12,MALE,
gdc,ger000480,Sechzehn Kraftfahrer (III/31),sechzehn_kraftfahrer_3-31,MALE,
gdc,ger000480,Stimme von unten (Epilog),stimme_von_unten_e_b,MALE,
gdc,ger000480,Der Bursche (V/55),der_bursche_5-55,MALE,
gdc,ger000480,Der Knabe Praxmarer (I/9),der_knabe_praxmarer,MALE,
gdc,ger000480,Ein Zeitungsausrufer (Vorspiel/1),ein_zeitungsausrufer_v-1a,MALE,
gdc,ger000480,Fürst Welkersheim (Vorspiel/8),fuerst_welkersheim_v-8,MALE,
gdc,ger000480,Erster (I/8),erster_1-8,MALE,
gdc,ger000480,Eine andere Gruppe (V/43),eine_andere_gruppe_5-43,UNKNOWN,
gdc,ger000480,Der Agent (II/23),der_agent_2-23,MALE,
gdc,ger000480,Ein Offizier (III/45),ein_offizier_3-45,MALE,
gdc,ger000480,Ein Zeitungsausrufer (I/1),ein_zeitungsausrufer_1-1d,MALE,
gdc,ger000480,Der Nörgler,der_noergler,MALE,
gdc,ger000480,Ein Mädchen (III/1),ein_maedchen_3-1,FEMALE,
gdc,ger000480,Beständig (V/25),bestaendig_5-25,MALE,
gdc,ger000480,Zweiter aus der Menge (I/6),zweiter_aus_der_menge_1-6,MALE,
gdc,ger000480,Ein Leutnant (III/31),ein_leutnant_3-31,MALE,
gdc,ger000480,Feldwebel (Epilog),feldwebel_e,MALE,
gdc,ger000480,Frau des Wieners (Vorspiel/1),frau_des_wieners_v-1,FEMALE,
gdc,ger000480,Ein Schutzmann (V/26),ein_schutzmann_5-26,MALE,
gdc,ger000480,Fünfter (I/1),fuenfter_1-1,MALE,
gdc,ger000480,Die Schreibkraft (V/21),die_schreibkraft_5-21,MALE,
gdc,ger000480,Siebenter (I/1),siebenter_1-1,MALE,
gdc,ger000480,Eine Bonne (III/40),eine_bonne_3-40b,FEMALE,
gdc,ger000480,Der Herr (III/40),der_herr_3-40,MALE,
gdc,ger000480,Nashorn (V/25),nashorn_5-25,MALE,
gdc,ger000480,Ein fünfter Wiener (IV/3),ein_fuenfter_wiener_4-3,MALE,
gdc,ger000480,Ein betrunkener Generalstäbler (V/27),ein_betrunkener_generalstaebler_5-27,MALE,
gdc,ger000480,Zweiter (I/1),zweiter_1-1,MALE,
gdc,ger000480,Ein Zeitungsausrufer (II/1),ein_zeitungsausrufer_2-1b,MALE,
gdc,ger000480,Der tote Wald (V/55),der_tote_wald_5-55,UNKNOWN,
gdc,ger000480,Feuerbefehl (V/55),feuerbefehl_5-55,MALE,
gdc,ger000480,Ein Kellner (V/25),ein_kellner_5-25,MALE,
gdc,ger000480,Das Töchterchen (III/40),das_toechterchen_3-40,FEMALE,
gdc,ger000480,Der militärische Leiter (II/32),der_militaerische_leiter_2-32,MALE,
gdc,ger000480,Eine andere Stimme (V/52),eine_andere_stimme_5-52b,MALE,
gdc,ger000480,Doktor-Ing. Abendrot (Epilog),dr-ing_abendrot_e,MALE,
gdc,ger000480,Erzherzog Friedrich (II/28 und III/23),erzherzog_friedrich_2-28_und_3-23,MALE,
gdc,ger000480,Zweiter Geschäftsreisender (III/38),zweiter_geschaeftsreisender_3-38,MALE,
gdc,ger000480,Der Kompagnon (I/7 und I/10),der_kompagnon_1-7_und_1-10,MALE,
gdc,ger000480,Glücksmann (Vorspiel/10 und V/52),gluecksmann_v-10_und_5-52,MALE,
gdc,ger000480,Montenuovo (Vorspiel/6 und 7),montenuovo_v-6_und_v-7,MALE,
gdc,ger000480,Ein Pionier (III/31),ein_pionier_3-31,MALE,
gdc,ger000480,Ein Hauptmann (V/37),der_hauptmann_5-37,MALE,
gdc,ger000480,Ein Feschak (V/43),ein_feschak_5-43,MALE,
gdc,ger000480,Der zweite General (V/5),der_zweite_general_5-5,MALE,
gdc,ger000480,Der Fähnrich (V/48),der_faehnrich_5-48,MALE,
gdc,ger000480,Klein (II/9),klein_2-9,MALE,
gdc,ger000480,Ein Leutnant (V/55),ein_leutnant_5-55b,MALE,
gdc,ger000480,Die Kurgäste (V/9),die_kurgaeste_5-9,UNKNOWN,
gdc,ger000480,Weiß (II/1),weiss_2-1,MALE,
gdc,ger000480,Pattai (V/3),pattai_5-3,MALE,
gdc,ger000480,Ein Kleinbürger (Vorspiel/1),ein_kleinbuerger_v-1,MALE,
gdc,ger000480,Eine zweite Frau (II/11),eine_zweite_frau_2-11,FEMALE,
gdc,ger000480,Dangl (II/9),dangl_2-9,MALE,
gdc,ger000480,Ein jüngerer Wucherer (V/25),ein_juengerer_wucherer_5-25,MALE,
gdc,ger000480,Der Fremde (Vorspiel/2),der_fremde_v-2,MALE,
gdc,ger000480,Ein Redner (V/43),ein_redner_5-43,MALE,
gdc,ger000480,Ein dritter (I/1),ein_dritter_1-1b,MALE,
gdc,ger000480,Ablaß (V/10),ablass_5-10,MALE,
gdc,ger000480,Ein Zeitungsausrufer (I/1),ein_zeitungsausrufer_1-1c,MALE,
gdc,ger000480,Ein Armeelieferant (I/1 und III/1),ein_armeelieferant_1-1_und_3-1,MALE,
gdc,ger000480,Ein zweiter Pülcher (I/1),ein_zweiter_puelcher_1-1,MALE,
gdc,ger000480,Ein Krüppel (III/1),ein_krueppel_3-1,MALE,
gdc,ger000480,Tibetanzl (II/13),tibetanzl_2-13,MALE,
gdc,ger000480,Dr. Charas (Vorspiel/10 und V/52),dr_charas_v-10_und_5-52,MALE,
gdc,ger000480,Korybanten und Mänaden (V/53),korybanten_und_maenaden_5-53,UNKNOWN,
gdc,ger000480,Ein zweiter Passant (I/1),ein_zweiter_passant_1-1a,MALE,
gdc,ger000480,Zweiter Kellnerjunge (II/17),zweiter_kellnerjunge_2-17,MALE,
gdc,ger000480,Ein anderer (V/43),ein_anderer_5-43,MALE,
gdc,ger000480,Ein Zeitungsausrufer (I/30),ein_zeitungsausrufer_1-30,MALE,
gdc,ger000480,Angelo Eisner v. Eisenhof,angelo_eisner_von_eisenhof,MALE,
gdc,ger000480,Der Besitzer (V/27),der_besitzer_5-27,MALE,
gdc,ger000480,Dritte Stimme (IV/7),dritte_stimme_4-7,MALE,
gdc,ger000480,Erster General (IV/37),erster_general_4-37,MALE,
gdc,ger000480,Ein Hauptmann (V/55),ein_hauptmann_5-55a,MALE,
gdc,ger000480,Ein Major (I/24),ein_major_1-24,MALE,
gdc,ger000480,Ein Zeitungsausrufer (IV/1),ein_zeitungsausrufer_4-1,MALE,
gdc,ger000480,Hirsch (II/15),hirsch_2-15,MALE,
gdc,ger000480,Der Geschäftsführer (V/25),der_geschaeftsfuehrer_5-25,MALE,
gdc,ger000480,Hofrat Schwarz-Gelber,hofrat_schwarz-gelber,MALE,
gdc,ger000480,Der Dichter Ertl (IV/5),der_dichter_ertl_4-5,MALE,
gdc,ger000480,Der Friseur (I/6),der_friseur_1-6,MALE,
gdc,ger000480,Zweiter Offizier Sirk-Ecke,zweiter_offizier_sirk-ecke,MALE,
gdc,ger000480,Spitzbauch (V/25),spitzbauch_5-25,MALE,
gdc,ger000480,Die Toilettefrau (V/25),die_toilettefrau_5-25,FEMALE,
gdc,ger000480,Der Zahlkellner (II/17),der_zahlkellner_2-17,MALE,
gdc,ger000480,Kondor (V/25),kondor_5-25,MALE,
gdc,ger000480,Die Sturmkolonne (III/31),die_sturmkolonne_3-31,MALE,
gdc,ger000480,Frau Funk-Feigl (II/18),frau_funk-feigl_2-18,FEMALE,
gdc,ger000480,Diener (Vorspiel/4 und 8),diener_v-4_und_v-8,MALE,
gdc,ger000480,Ein Gebildeter (Vorspiel/1),ein_gebildeter_v-1,MALE,
gdc,ger000480,August (III/40),august_3-40,MALE,
gdc,ger000480,Zweite Stimme (IV/7),zweite_stimme_4-7,MALE,
gdc,ger000480,Zweiter Grenadier (II/1),zweiter_grenadier_2-1,MALE,
gdc,ger000480,Der Zahlkellner Eduard (Vorspiel/2 und I/10),der_zahlkellner_eduard_v-2_und_1-10,MALE,
gdc,ger000480,Die Frau (V/25),die_frau_5-25,FEMALE,
gdc,ger000480,Ein Passant (I/1),ein_passant_1-1a,MALE,
gdc,ger000480,Ein Kellnerjunge (II/17),ein_kellnerjunge_2-17d,MALE,
gdc,ger000480,Pflanzer-Baltin (I/16),pflanzer-baltin_1-16,MALE,
gdc,ger000480,Fettköter (V/27),fettkoeter_5-27,MALE,
gdc,ger000480,Dritter Mann (II/11),dritter_mann_2-11,MALE,
gdc,ger000480,Der Kellner Franz (Vorspiel/2),der_kellner_franz_v-2,MALE,
gdc,ger000480,Der Feldkurat (V/55),der_feldkurat_5-55,MALE,
gdc,ger000480,Der Prokurist (Vorspiel/2),der_prokurist_v-2,MALE,
gdc,ger000480,Der Soldat (V/40),der_soldat_5-40,MALE,
gdc,ger000480,Kellnerjunge (II/17),kellnerjunge_2-17c,MALE,
gdc,ger000480,Ein Mißvergnügter (V/7),ein_missvergnuegter_5-7,MALE,
gdc,ger000480,Eine Stimme (V/52),eine_stimme_5-52a,MALE,
gdc,ger000480,Zweite Stimme von unten (Epilog),zweite_stimme_von_unten_e,MALE,
gdc,ger000480,Der zweite (III/19),der_zweite_3-19,MALE,
gdc,ger000480,Ein fünfter (I/1),ein_fuenfter_1-1,MALE,
gdc,ger000480,Vierter Kellner (II/17),vierter_kellner_2-17,MALE,
gdc,ger000480,Ein Oberleutnant (V/55),ein_oberleutnant_5-55h,MALE,
gdc,ger000480,Chor der Pülcher (V/19),chor_der_puelcher_5-19,MALE,
gdc,ger000480,Ein Flieger (III/31),ein_flieger_3-31,MALE,
gdc,ger000480,Eine Offiziersgattin (IV/1),eine_offiziersgattin_4-1,FEMALE,
gdc,ger000480,Löw (V/25),loew_5-25,MALE,
gdc,ger000480,Die Raben (V/55),die_raben_5-55,UNKNOWN,
gdc,ger000480,Der erste gelegentliche Mitarbeiter (Epilog),der_erste_gelegentliche_mitarbeiter_e,MALE,
gdc,ger000480,Winfried Hromatka (III/11),winfried_hromatka_3-11,MALE,
gdc,ger000480,Vierte Frau (II/11),vierte_frau_2-11,FEMALE,
gdc,ger000480,Ludendorff (IV/25),ludendorff_4-25,MALE,
