corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,nvk1.0,zweiter_edelmann,29,
gdc,nvk1.0,gertrude,11,
gdc,nvk1.0,simon,20,
gdc,nvk1.0,koenigin,14,
gdc,nvk1.0,edelmann,16,
gdc,nvk1.0,otto,7,
gdc,nvk1.0,diener_1,9,
gdc,nvk1.0,zweiter_diener_3,25,
gdc,nvk1.0,erster_diener_3,24,
gdc,nvk1.0,bela,15,
gdc,nvk1.0,ernys_kammerfrau,5,
gdc,nvk1.0,koenig,12,
gdc,nvk1.0,erster_edelmann,28,
gdc,nvk1.0,alle,36,
gdc,nvk1.0,hauptmann,32,
gdc,nvk1.0,erster_begleiter,6,
gdc,nvk1.0,schlosshauptmann,10,
gdc,nvk1.0,zweiter_diener_1,2,
gdc,nvk1.0,kammerfrau_der_koenigin,26,
gdc,nvk1.0,dienerin,3,
gdc,nvk1.0,erster_diener_2,17,
gdc,nvk1.0,zweiter_anfuehrer,34,
gdc,nvk1.0,soldat,31,
gdc,nvk1.0,zweiter_diener_2,18,
gdc,nvk1.0,diener_3,23,
gdc,nvk1.0,erster_diener_1,1,
gdc,nvk1.0,befehlshaber,33,
gdc,nvk1.0,von_der_strasse_herauf_gesang_viele_stimmen_geschrei,35,
gdc,nvk1.0,arzt,22,
gdc,nvk1.0,zweiter_begleiter,8,
gdc,nvk1.0,kaemmerer,13,
gdc,nvk1.0,diener_2,21,
gdc,nvk1.0,ein_gewaffneter,27,
gdc,nvk1.0,ungarischer_anfuehrer,30,
gdc,nvk1.0,peter,19,
gdc,nvk1.0,bancbanus,0,
gdc,nvk1.0,erny,4,
