corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,qz9g.0,diener,1,
gdc,qz9g.0,kakadu,5,
gdc,qz9g.0,y,0,
gdc,qz9g.0,x,3,
gdc,qz9g.0,z,4,
gdc,qz9g.0,lautsprecher_buddha,2,
