corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kq01.0,Stimme (Posten),stimme_posten,MALE,
gdc,kq01.0,Drei Hofdamen,drei_hofdamen,FEMALE,
gdc,kq01.0,Doris Quinault,quinault,FEMALE,
gdc,kq01.0,Diener (I/7),diener_1-7,MALE,
gdc,kq01.0,Marquise de Boufflers,boufflers,FEMALE,
gdc,kq01.0,Graf Dubarry,dubarry,MALE,
gdc,kq01.0,Conti,conti,MALE,
gdc,kq01.0,Zwei Gardisten,zwei_gardisten,MALE,
gdc,kq01.0,Wache,wache,MALE,
gdc,kq01.0,Saint-Lambert,lambert,MALE,
gdc,kq01.0,Colette,colette,FEMALE,
gdc,kq01.0,Herzog von Choiseul-d'Amboise,choiseul,MALE,
gdc,kq01.0,Eine Dame,eine_dame,FEMALE,
gdc,kq01.0,Marquise d'Epinay,epinay,FEMALE,
gdc,kq01.0,Maupeou,maupeou,MALE,
gdc,kq01.0,Abbé Terray,terray,MALE,
gdc,kq01.0,Barjac,barjac,MALE,
gdc,kq01.0,Diderot,diderot,MALE,
gdc,kq01.0,Ein Kavalier,ein_kavalier,MALE,
gdc,kq01.0,Lakai,lakai,MALE,
gdc,kq01.0,Zweiter Page,zweiter_page,MALE,
gdc,kq01.0,Erster Kavalier,erster_kavalier,MALE,
gdc,kq01.0,Marquis Silhouette,silhouette,MALE,
gdc,kq01.0,Zwei Kammerdiener,zwei_kammerdiener,MALE,
gdc,kq01.0,Zweiter Kavalier,zweiter_kavalier,MALE,
gdc,kq01.0,Gesellschaft/Alle/Alle Übrigen/Alles/Die Anderen (I/7–11),gesellschaft_alle_die_anderen,UNKNOWN,
gdc,kq01.0,Erster Page,erster_page,MALE,
gdc,kq01.0,Königin,koenigin,FEMALE,
gdc,kq01.0,Narziß Rameau,narziss,MALE,
gdc,kq01.0,Sechs Hofdamen,sechs_hofdamen,FEMALE,
gdc,kq01.0,Marquise de Pompadour,pompadour,FEMALE,
gdc,kq01.0,Grimm,grimm,MALE,
gdc,kq01.0,Baron von Holbach,holbach,MALE,
gdc,kq01.0,Stimme (Gardist),stimme_gardist,MALE,
gdc,kq01.0,Diener (IV/1–2),diener_4-1_und_4-2,MALE,
