corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
gdc,kmq3.0,Ein Faust der That,de,Karl Bleibtreu,118663909,,,0,0,0,0
