corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qkn4.0,Unteroffizier,unteroffizier,MALE,
gdc,qkn4.0,Herr von Posert,herr_von_posert,MALE,
gdc,qkn4.0,Karl,karl,MALE,
gdc,qkn4.0,Adjutant,adjutant,MALE,
gdc,qkn4.0,Stallmeister,stallmeister,MALE,
gdc,qkn4.0,Frau von Wallenfeld,frau_von_wallenfeld,FEMALE,
gdc,qkn4.0,Bedienter (IV/6),bedienter_4-6,MALE,
gdc,qkn4.0,Sekretär,sekretaer,MALE,
gdc,qkn4.0,Rektor,rektor,MALE,
gdc,qkn4.0,Bedienter (IV/2),bedienter_4-2,MALE,
gdc,qkn4.0,Jean,jean,MALE,
gdc,qkn4.0,Kammerdiener,kammerdiener,MALE,
gdc,qkn4.0,Haushofmeister,haushofmeister,MALE,
gdc,qkn4.0,Geheimerath,geheimerath,MALE,
gdc,qkn4.0,Major Stern,major_stern,MALE,
gdc,qkn4.0,Hofrath,hofrath,MALE,
gdc,qkn4.0,Jakob,jakob,MALE,
gdc,qkn4.0,Lieutenant,lieutenant,MALE,
gdc,qkn4.0,General,general,MALE,
gdc,qkn4.0,Herr von Wallenfeld,herr_von_wallenfeld,MALE,
